query                key                  attn_score          
_succeeds            157                  -26.99512           
_insertion           275                  26.99454            
_Morris              113                  -26.99313           
isure                78                   26.99054            
_navy                255                  26.98639            
_promul              40                   -26.98385           
_Detect              114                  26.98312            
_Eric                250                  26.98289            
_Foss                15                   -26.98210           
_meaningless         293                  26.98158            
_accus               38                   -26.97672           
_COP                 175                  26.96895            
_coveted             127                  -26.96596           
_Colombia            251                  -26.96382           
_Experience          246                  26.96246            
_Lambert             258                  -26.95557           
_initi               202                  26.95527            
_serv                193                  -26.95423           
akeru                145                  26.95371            
UU                   139                  26.95123            
_WHITE               125                  -26.94916           
_Wall                227                  -26.94898           
scar                 88                   26.94852            
�                    189                  26.94828            
Thirty               16                   -26.94807           
_STL                 209                  -26.94706           
_quake               66                   -26.94654           
pelling              125                  26.94146            
_cholesterol         199                  26.94121            
scribe               42                   26.93969            
icc                  218                  26.93680            
_criminality         50                   -26.93553           
_shorten             241                  -26.93533           
_vi                  116                  26.93382            
"></                 236                  26.93353            
_Zac                 242                  -26.93127           
_renegoti            132                  -26.92976           
owers                98                   26.92867            
Bal                  217                  -26.92780           
ipt                  77                   -26.92728           
_harassed            175                  -26.92719           
_signed              185                  26.92401            
Aud                  133                  26.92332            
_Allies              30                   26.92147            
_ev                  59                   26.91882            
ean                  125                  -26.91772           
_680                 211                  26.91339            
_slang               166                  26.91057            
_Nadu                137                  -26.91053           
_exhaustion          173                  -26.90985           
_batters             201                  26.90903            
util                 139                  -26.90694           
_Concern             65                   26.90671            
fields               6                    -26.90585           
_asleep              118                  26.90536            
_Think               2                    26.90425            
_yeah                234                  -26.90336           
181                  77                   -26.90063           
_bios                240                  -26.90059           
lest                 132                  -26.90003           
_route               179                  -26.89993           
_gradual             192                  -26.89905           
_503                 1                    -26.89851           
_Costume             150                  26.89600            
_hyper               98                   -26.89332           
_solic               266                  -26.89284           
_address             88                   26.89199            
FREE                 153                  26.89160            
_blaster             169                  26.89068            
emphasis             243                  -26.88838           
_Ambro               13                   -26.88730           
_Rig                 26                   -26.88478           
oled                 262                  -26.88319           
_Lud                 97                   26.88001            
_Ambro               213                  -26.87867           
Generic              68                   -26.87846           
_psychosis           86                   26.87726            
linux                129                  -26.87725           
_Pinterest           74                   -26.87313           
_�                   114                  -26.87207           
_subjected           204                  -26.87129           
_optimization        236                  26.86225            
RG                   12                   -26.86148           
_­                   220                  26.86125            
aye                  42                   -26.86057           
_executed            184                  26.85835            
_Mormons             183                  -26.85648           
_updated             33                   -26.85521           
PT                   48                   -26.85513           
_Cool                225                  -26.85124           
la                   291                  -26.85087           
_vocal               135                  -26.85038           
_Prim                260                  -26.84887           
_reopen              153                  26.84820            
_pneum               91                   -26.84693           
Richard              245                  -26.84590           
_Lilith              55                   -26.84552           
cross                212                  26.84411            
ils                  185                  26.84394            
zona                 111                  26.84258            
_viable              31                   26.84180            
_perks               108                  -26.83971           
920                  208                  -26.83855           
iga                  247                  -26.83588           
_tips                179                  26.83379            
_***                 122                  26.83076            
727                  260                  -26.82766           
eous                 183                  -26.82709           
_boot                117                  -26.82297           
_shine               279                  26.81666            
_secured             199                  -26.81359           
gon                  120                  -26.81059           
ichen                96                   -26.80415           
onyms                139                  26.80327            
_ppm                 137                  26.80313            
_Rust                283                  -26.80227           
も                    126                  -26.80088           
_slideshow           208                  -26.79949           
_bloodstream         139                  -26.79535           
ombs                 253                  -26.79522           
_Deter               238                  -26.79417           
_gathers             139                  26.79411            
_Minion              185                  26.79274            
_concoct             268                  26.79172            
_Playboy             212                  26.78829            
_-->                 110                  26.78746            
_000000              133                  26.78516            
_Fathers             9                    -26.78372           
Result               144                  -26.78361           
atti                 90                   -26.78353           
_chronically         46                   -26.78269           
ished                167                  26.78178            
_vegetables          261                  26.78127            
439                  166                  -26.77587           
_cons                82                   -26.77521           
Allow                165                  26.77353            
itech                256                  -26.77304           
_dred                58                   26.77290            
_pole                264                  -26.77070           
OO                   241                  26.76430            
_airst               33                   -26.76196           
Columb               43                   -26.76188           
_intact              292                  26.76135            
_Gifts               182                  26.76124            
_Opinion             103                  26.76107            
HEAD                 214                  26.75994            
_excellence          147                  26.75876            
_careers             219                  -26.75764           
_pengu               253                  -26.75657           
_asbestos            150                  -26.75586           
locks                160                  -26.75245           
Personal             208                  -26.75148           
ifa                  115                  -26.75109           
_Zimmerman           130                  26.75076            
resa                 25                   -26.75013           
Regarding            3                    -26.74802           
_sublime             153                  -26.74498           
ulner                17                   -26.74310           
anticipated          197                  -26.74200           
_Our                 194                  -26.74149           
_ease                289                  26.74122            
_dataset             179                  -26.74077           
_Fasc                126                  26.73859            
_349                 287                  -26.73707           
_Gob                 288                  26.73314            
467                  209                  26.73192            
_Applied             124                  -26.72780           
_slight              269                  26.72741            
_Yas                 116                  -26.72736           
_couch               27                   -26.72720           
_arrive              174                  26.72213            
�                    131                  -26.72173           
_Bobby               94                   -26.71564           
_departed            177                  -26.70850           
_ripple              299                  26.70572            
_rant                173                  -26.70433           
_SHOULD              271                  -26.70211           
�                    123                  26.70206            
_pencil              132                  -26.70173           
Law                  65                   26.69922            
_al                  35                   26.69599            
_Republicans         74                   -26.69568           
_dim                 202                  26.69221            
_Veil                244                  26.69060            
am                   281                  26.68872            
_Nun                 162                  -26.68819           
_Stats               95                   -26.68674           
enei                 139                  -26.68146           
main                 137                  26.68040            
eah                  254                  -26.67760           
_Bib                 58                   -26.67040           
eful                 279                  -26.66975           
eworks               133                  -26.66281           
zbollah              75                   26.66275            
eways                139                  26.66266            
theme                249                  -26.66218           
transfer             235                  26.66047            
_kan                 212                  26.65700            
_WW                  151                  26.65526            
Features             295                  -26.65411           
_prosecution         219                  26.64971            
_distinguishing      27                   26.64918            
�                    279                  -26.64636           
_individuality       60                   -26.64463           
solid                290                  -26.64378           
_Anthrop             295                  26.64130            
_FIRST               286                  26.64129            
kar                  9                    -26.64106           
_impulse             258                  -26.64095           
ans                  144                  -26.64027           
Bra                  213                  26.63887            
_Juven               288                  26.63386            
odd                  268                  26.63235            
avy                  169                  26.63118            
_definitively        285                  26.63073            
522                  279                  26.62881            
_digging             234                  26.62686            
gat                  248                  -26.62627           
_albeit              223                  26.62328            
_}                   202                  26.62095            
_POS                 248                  26.61889            
_clerks              15                   26.61346            
first                285                  -26.61252           
_EVERY               142                  -26.61111           
_(                   77                   -26.60907           
_Chapters            267                  26.60805            
_raced               295                  26.60611            
_Luffy               167                  26.60293            
_bipolar             270                  -26.59643           
_Branch              150                  26.59567            
_seafood             153                  -26.59347           
_implanted           240                  -26.59279           
_Oy                  167                  -26.58943           
cy                   228                  -26.58834           
_macros              223                  26.58821            
_honour              73                   26.58524            
request              186                  26.58119            
_Third               287                  26.57481            
Evil                 97                   -26.57473           
Dat                  194                  26.56833            
_Strategies          195                  26.56827            
rior                 161                  -26.56253           
_Wizard              24                   26.56108            
_cogn                165                  26.56077            
:-                   32                   26.55891            
Post                 266                  -26.55867           
ame                  80                   26.55774            
Whit                 139                  26.55702            
LOAD                 93                   26.55578            
_sprinkle            278                  26.55518            
_Midwest             61                   26.55494            
_Wildlife            166                  -26.55443           
_recently            44                   -26.55404           
mx                   261                  26.55387            
Occup                38                   -26.55259           
_Na                  293                  -26.55036           
Song                 218                  26.55016            
Really               151                  26.54555            
_Tas                 230                  26.54403            
Ju                   198                  26.54301            
Simon                275                  -26.54203           
SU                   104                  26.53160            
CG                   176                  -26.52994           
_Launcher            185                  -26.52817           
ajor                 98                   -26.52652           
_Titanium            235                  -26.52647           
_incon               121                  -26.52563           
_torque              215                  -26.52546           
_brutal              139                  26.52435            
_Asc                 9                    -26.52378           
_comes               238                  -26.52370           
_clinging            157                  -26.52335           
¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯     166                  -26.52154           
_Sund                149                  -26.52091           
_polymer             208                  -26.51827           
_laser               55                   -26.51816           
ow                   281                  26.51752            
Phys                 15                   26.51582            
alph                 227                  -26.51388           
_wielded             99                   -26.51084           
607                  280                  -26.50958           
np                   299                  -26.50605           
Town                 17                   26.50469            
GL                   277                  -26.50458           
_Adrian              182                  -26.50340           
submit               139                  -26.50183           
_Monthly             253                  -26.49883           
_Notice              257                  26.49705            
ruck                 115                  -26.49555           
�                    206                  26.49292            
ccording             140                  26.48955            
ulum                 11                   -26.48932           
ibu                  208                  -26.48652           
ctor                 115                  -26.48387           
_architecture        33                   26.48331            
_anarchism           221                  -26.47625           
_Broadcasting        250                  -26.47589           
_tum                 254                  -26.47460           
ARD                  295                  -26.47431           
_succ                177                  26.47430            
_Drift               259                  -26.47380           
_Dud                 192                  26.47351            
_frag                216                  -26.47126           
_twelve              100                  26.47023            
_Virginia            264                  26.47000            
_lament              145                  -26.46912           
gat                  148                  -26.46837           
Chance               139                  26.46777            
_undone              31                   -26.46492           
_symbolic            175                  -26.46199           
_reflective          182                  -26.45956           
xxxx                 62                   -26.45826           
_covari              69                   -26.45552           
_Dracula             62                   -26.45529           
_pie                 88                   -26.45520           
_inflammatory        60                   -26.45499           
_circulating         95                   -26.45278           
_hop                 125                  -26.45043           
icer                 67                   -26.45013           
_sophomore           144                  -26.44755           
_sorry               186                  26.44544            
W                    294                  -26.44120           
ables                136                  26.44046            
arcer                189                  -26.43922           
_slavery             151                  26.43802            
_onstage             39                   -26.43665           
_Holly               104                  -26.43541           
_sect                111                  -26.43526           
ees                  1                    26.43386            
_surrog              172                  -26.43380           
oping                276                  26.43173            
_Reason              237                  26.43163            
irement              15                   -26.43090           
Intel                203                  -26.42346           
atched               65                   26.42277            
.).                  169                  26.42249            
oat                  92                   26.42184            
_Lenovo              9                    -26.41649           
ollar                47                   26.41500            
FTWARE               185                  26.41186            
_competent           161                  -26.41043           
_mystical            245                  26.40879            
_CB                  197                  26.40632            
SL                   174                  -26.40601           
_everyday            88                   26.40461            
_reservation         28                   26.40005            
_Insurance           101                  26.39738            
_accountable         129                  -26.39501           
_geography           36                   -26.39182           
.?                   151                  -26.38901           
_FT                  6                    -26.38856           
_react               264                  26.38820            
_completely          129                  26.38243            
_irresponsible       125                  -26.38221           
_shelter             292                  -26.38221           
_Likes               197                  26.38093            
Xbox                 297                  26.37770            
iotics               34                   -26.37743           
_NAFTA               223                  26.37513            
_clip                150                  -26.37398           
reb                  166                  -26.37280           
_IRC                 79                   -26.37111           
meg                  137                  -26.37088           
Wednesday            50                   -26.36971           
_miracle             20                   26.36880            
_Reck                130                  26.36782            
_Products            75                   -26.36745           
_Drew                264                  -26.36727           
_joints              279                  -26.36495           
_refreshed           73                   -26.36136           
Connell              138                  26.36050            
_Treatment           154                  26.35930            
pend                 18                   -26.35890           
_FOR                 253                  -26.35880           
_eloqu               53                   -26.35706           
_outright            8                    -26.35680           
_goal                60                   -26.35482           
_MOR                 205                  26.35431            
_judging             29                   -26.35357           
grass                154                  26.35336            
_LAPD                275                  26.34736            
olved                174                  -26.34003           
_fleets              235                  26.33951            
ogl                  97                   -26.33671           
NRS                  216                  26.33554            
_Mission             213                  -26.33436           
_Spider              228                  -26.33400           
_consolidate         182                  -26.33367           
_Bun                 215                  26.33332            
_precautions         20                   -26.33283           
_Electronic          266                  26.33210            
atchewan             196                  -26.33024           
_really              127                  -26.33014           
_Pierre              44                   -26.32881           
_Tony                252                  26.32844            
uffer                110                  26.32840            
_suburban            294                  -26.32832           
_327                 261                  -26.32582           
opter                182                  26.32574            
avi                  259                  26.32562            
_cryptocurrencies    160                  26.32372            
ockey                257                  -26.31925           
_flee                82                   -26.31879           
_Recipe              234                  26.31709            
_Reserv              225                  26.31602            
_Tu                  89                   26.31334            
_principally         129                  26.31251            
_Appropriations      111                  26.31157            
_signed              68                   -26.31109           
utherford            3                    -26.30953           
_Britann             12                   -26.30805           
geist                2                    -26.30503           
293                  214                  26.30299            
_survey              186                  -26.30295           
_rotate              4                    -26.30000           
anners               192                  -26.29946           
iOS                  62                   26.29877            
per                  25                   26.29832            
_brun                13                   -26.29722           
_Confeder            46                   -26.29686           
_dam                 100                  26.29119            
Shut                 158                  26.28757            
_truck               19                   -26.28611           
_α                   187                  -26.28595           
int                  200                  -26.28424           
VERTISEMENT          209                  26.28390            
_reliever            299                  26.28379            
682                  150                  -26.28170           
_intentionally       221                  26.28101            
]                    260                  -26.27834           
_psychosis           286                  -26.27606           
elsh                 238                  26.27584            
bes                  196                  26.27533            
_trance              139                  26.27407            
_Kraken              112                  -26.27268           
_hikers              21                   -26.27004           
_↑                   230                  26.26864            
wm                   170                  26.26726            
_displayed           43                   -26.26689           
_handheld            10                   -26.26665           
_Devon               68                   -26.26400           
ée                   221                  26.26219            
_nineteen            182                  26.26170            
whel                 32                   -26.25772           
_force               100                  -26.25684           
_circumstance        19                   26.25458            
_Kam                 96                   26.25401            
_scra                20                   26.25290            
_customization       84                   -26.25253           
yi                   288                  26.25052            
_Notably             241                  26.24980            
_Fahrenheit          274                  26.24958            
_detective           175                  -26.24886           
_essential           273                  26.24576            
_Soc                 45                   -26.24276           
_Woo                 291                  26.24006            
_Econom              241                  26.23833            
_ownership           174                  26.23644            
_Erica               46                   -26.23523           
_calibration         57                   -26.23392           
_RIGHT               81                   26.23357            
Above                117                  26.23313            
intosh               218                  -26.23228           
Produ                67                   -26.23018           
Em                   221                  -26.22862           
_Pump                237                  26.22854            
_Yorker              258                  26.22374            
_CA                  77                   26.22370            
_finding             271                  26.22199            
Brend                215                  -26.22108           
_diffuse             4                    -26.22002           
_dart                270                  -26.21941           
_Casino              22                   26.21892            
eful                 79                   -26.21780           
_RG                  299                  -26.21687           
heit                 21                   -26.21572           
_substitute          192                  26.21497            
_They                259                  -26.21054           
_Panc                216                  26.20897            
possibly             143                  -26.20585           
_appe                7                    26.20449            
_officials           286                  26.20390            
_charism             67                   -26.20176           
_640                 199                  26.19851            
_Chak                120                  -26.19160           
SAN                  33                   -26.19030           
hospital             177                  -26.19012           
_assistant           256                  26.18851            
_chew                42                   -26.18837           
_totality            299                  -26.18697           
_transparent         145                  26.18609            
_Caval               33                   -26.18483           
_subsidies           130                  -26.18431           
_nutritious          122                  26.18189            
_navigate            200                  -26.17912           
_handful             29                   -26.17854           
dyl                  260                  26.17814            
_writings            35                   -26.17687           
_multiple            134                  -26.17592           
ophile               21                   -26.17579           
_slideshow           108                  -26.17459           
_Sting               124                  -26.17290           
_Carey               171                  26.17229            
_yellow              92                   -26.17176           
________________________________ 81                   -26.16810           
_Augustus            79                   -26.16642           
_Dollar              245                  26.16585            
_improvis            152                  26.16518            
_mammoth             248                  26.16516            
_representations     132                  -26.16496           
_migrant             68                   -26.16351           
_equip               125                  26.15593            
pring                96                   26.15555            
_mighty              209                  26.15425            
love                 105                  -26.15119           
_pricing             84                   26.15056            
_obviously           29                   -26.14689           
�                    256                  26.14609            
_illicit             70                   26.14565            
_unsuccessful        236                  26.14473            
vice                 241                  -26.14460           
_Mohammed            253                  -26.14096           
_satirical           211                  26.14024            
_statue              127                  -26.13973           
_AC                  125                  26.13929            
_Give                85                   -26.13906           
001                  78                   -26.13843           
_adviser             291                  26.13732            
_proponent           299                  26.13627            
cler                 122                  26.13617            
)"                   125                  -26.13596           
_Torn                118                  26.13513            
_Gust                155                  26.13255            
_manoeuv             98                   -26.13215           
_Observatory         138                  -26.13203           
_muted               272                  -26.13193           
.,                   279                  26.13047            
_Dimension           203                  26.12710            
_parody              2                    -26.12599           
cephal               212                  26.12558            
_replies             78                   26.12494            
_crammed             124                  -26.12351           
ocyte                20                   -26.11722           
_elegant             112                  -26.11717           
}}                   49                   26.11703            
RIPT                 103                  -26.11023           
_fundamentals        39                   -26.10028           
_jump                29                   -26.09931           
otin                 283                  -26.09877           
_budding             73                   -26.09873           
_conservatives       31                   -26.09678           
_Shar                165                  -26.09506           
ptroller             193                  -26.09482           
visor                191                  -26.09399           
UGH                  44                   -26.09381           
_belongs             245                  26.09239            
_provide             228                  -26.09147           
crew                 136                  -26.09103           
_Collider            233                  -26.09034           
_Laws                250                  26.08859            
_compiled            100                  26.08727            
_soluble             87                   -26.08595           
_recomp              65                   -26.08363           
_deploying           102                  -26.08305           
_frontrunner         297                  26.08168            
_bothers             173                  -26.07902           
Developer            111                  -26.07766           
_Full                82                   26.07741            
_Type                134                  26.07325            
_210                 104                  26.07313            
_365                 287                  26.07219            
_101                 89                   -26.07182           
_Mines               265                  -26.06825           
_probabilities       242                  -26.06535           
_Bei                 291                  -26.06506           
_Flickr              41                   -26.06474           
_superheroes         156                  26.06320            
_noticed             110                  -26.06315           
_Ridge               78                   26.06237            
_strengthened        164                  -26.06055           
_caller              294                  26.06009            
_Carl                164                  26.05827            
Arc                  181                  -26.05695           
_summary             118                  -26.05679           
_shown               122                  26.05641            
ocol                 48                   -26.05485           
_Album               236                  26.05465            
_testify             231                  -26.05449           
_Pyth                277                  -26.05380           
_cavalry             251                  -26.05339           
_foc                 213                  26.05240            
violent              78                   26.04874            
DEF                  168                  26.04788            
_closes              78                   26.04741            
_mammoth             82                   -26.04737           
minent               248                  -26.04506           
_enhancements        245                  26.04145            
_upl                 295                  26.04144            
_dick                37                   -26.04049           
_385                 186                  -26.04036           
emis                 121                  -26.03735           
ilitary              167                  -26.03716           
Wars                 288                  -26.03682           
uminati              200                  -26.03664           
REF                  46                   26.03352            
_grasping            107                  26.03196            
School               230                  26.03108            
Skill                40                   -26.03099           
_Pri                 29                   -26.03043           
_properly            5                    -26.02836           
},{"                 277                  -26.02769           
itect                32                   -26.02725           
_Cedar               233                  26.02409            
_Days                219                  26.02192            
_copyright           113                  26.02148            
_chang               68                   -26.01826           
_shifting            289                  26.01747            
TW                   11                   -26.01720           
ネ                    276                  26.01639            
ly                   166                  26.01123            
_quoted              67                   -26.00911           
_source              281                  26.00826            
usat                 35                   -26.00752           
_Cyan                125                  -26.00751           
assment              132                  -26.00615           
_Australians         13                   -26.00366           
_MPs                 172                  -26.00235           
degree               43                   -26.00159           
_Oakland             109                  -26.00152           
_integral            207                  26.00117            
_leaks               176                  26.00092            
_gathers             288                  26.00052            
_wand                48                   -26.00027           
_swinging            235                  -25.99648           
_jew                 71                   -25.99561           
_Looks               83                   -25.99551           
_worn                96                   25.99366            
_},                  4                    -25.99360           
_Plug                229                  -25.99317           
_DevOnline           165                  25.99158            
_FANT                250                  25.99089            
_lou                 241                  25.98916            
aca                  160                  -25.98715           
_hr                  235                  25.98591            
å                    68                   -25.98469           
urgical              79                   25.98431            
_undrafted           58                   -25.98404           
_arsenal             75                   25.98216            
_Darwin              50                   -25.98175           
_compan              43                   -25.98161           
_chemist             178                  25.98122            
_PSP                 111                  25.97976            
ño                   286                  25.97840            
_Esther              152                  25.97668            
_Intent              148                  -25.97612           
_classy              146                  25.97598            
other                6                    -25.97208           
_Burke               199                  -25.96763           
699                  125                  -25.96705           
_consequence         281                  -25.96696           
_Sonic               286                  25.96286            
United               193                  -25.96129           
_someone             130                  -25.96060           
_ITV                 68                   -25.95808           
abella               284                  25.95677            
_Motors              190                  25.95577            
_runner              190                  25.95436            
_Viet                264                  25.95095            
_unfor               131                  25.95029            
_Participant         280                  25.94872            
irming               88                   25.94842            
_Prescott            172                  25.94719            
weapons              239                  25.94611            
_tires               159                  25.94564            
_currently           77                   25.94433            
_relat               273                  25.94300            
_Motor               291                  25.94150            
_Scene               154                  -25.94033           
111                  262                  25.93823            
_needles             149                  -25.93681           
hibition             288                  -25.93642           
cig                  263                  25.93540            
_appropriation       283                  -25.93432           
ilet                 250                  -25.93313           
yards                50                   -25.93300           
>[                   296                  25.93271            
_issue               170                  25.93244            
_sucking             183                  25.93193            
_srfAttach           265                  25.93150            
_niche               222                  25.93013            
_alongside           28                   -25.93003           
_vastly              16                   -25.92797           
ohan                 74                   25.92746            
istries              134                  -25.92730           
_Malta               105                  25.92319            
_crews               196                  25.92299            
_Vie                 94                   -25.92215           
_outlawed            183                  -25.92205           
_To                  14                   -25.92084           
_suites              221                  -25.92079           
_conflicting         15                   -25.92038           
rovers               77                   25.91980            
_suggest             250                  -25.91965           
_Velvet              170                  25.91958            
_flock               16                   -25.91859           
_devastating         100                  25.91850            
886                  119                  25.91708            
_Superior            133                  25.91657            
_Educ                5                    -25.91635           
_lip                 184                  25.91631            
control              76                   -25.91117           
fp                   208                  25.90961            
_Dat                 212                  -25.90960           
_humor               13                   -25.90850           
