query                key                  attn_score          
171                  _fans                -139.66899          
171                  er                   -139.62486          
172                  inating              -139.61848          
190                  _gun                 -139.59998          
153                  _earlier             -139.59982          
130                  �                    -139.59612          
49                   _comput              -139.53622          
117                  vent                 -139.51321          
146                  _wor                 -139.46339          
63                   �                    -139.44347          
189                  _opin                -139.38252          
190                  icing                -139.34653          
177                  ments                -139.27776          
12                   cul                  -139.27333          
195                  �                    -139.25584          
295                  ual                  -139.25180          
263                  _fil                 -139.22679          
5                    _what                -139.17160          
126                  _who                 -139.12198          
36                   _ext                 -139.05940          
67                   ore                  -139.00258          
276                  _There               -138.88316          
249                  �                    -138.88293          
30                   ken                  -138.83714          
195                  _prot                -138.82669          
31                   _adm                 -138.75005          
85                   on                   -138.70596          
208                  alse                 -138.70180          
48                   _observ              -138.68159          
154                  ef                   -138.61319          
285                  ith                  -138.58116          
164                  ific                 -138.54646          
282                  a                    -138.50792          
60                   _as                  -138.45180          
285                  wn                   -138.42995          
108                  _it                  -138.34309          
148                  _Y                   -138.32079          
49                   fo                   -138.29041          
219                  ike                  -138.21571          
289                  _not                 -138.21178          
226                  ub                   -138.20465          
140                  _of                  -138.13538          
30                   pe                   -138.12726          
213                  ind                  -138.09811          
54                   ch                   -138.04575          
23                   ci                   -138.03473          
244                  _this                -138.00020          
78                   vers                 -137.87685          
207                  _Oh                  -137.78519          
251                                      -137.76010          
294                  ison                 -137.68835          
103                  ction                -137.68654          
144                  _And                 -137.64432          
208                  ingu                 -137.61974          
182                  ically               -137.60600          
13                   _ter                 -137.58502          
7                    _may                 -137.56894          
189                  _app                 -137.51714          
213                  ived                 -137.50656          
48                   _see                 -137.46367          
54                   _ide                 -137.41455          
267                  ions                 -137.37054          
41                   15                   -137.36237          
281                  _talk                -137.32858          
7                    it                   -137.27048          
72                   ates                 -137.21143          
85                   _first               -137.17987          
67                   _father              -137.14946          
122                  _keep                -137.14368          
144                  _up                  -137.10497          
135                  _design              -137.09462          
85                   craft                -137.07562          
103                  aturday              -137.06868          
262                  _co                  -137.04158          
244                  _such                -137.03116          
72                   ched                 -137.01317          
66                   acc                  -136.97740          
207                  vern                 -136.95721          
153                  40                   -136.92798          
12                   _area                -136.90060          
231                  _fight               -136.85966          
299                  ally                 -136.82365          
166                  _say                 -136.77652          
226                  _couple              -136.75954          
237                  _does                -136.72226          
90                   26                   -136.71103          
3                    _19                  -136.62263          
140                  _non                 -136.61456          
103                  _An                  -136.58772          
278                  �                    -136.57835          
59                   _When                -136.55603          
67                   _admitted            -136.53130          
3                    _take                -136.52179          
172                  _fil                 -136.52034          
171                  _house               -136.39500          
138                  �                    -136.30095          
110                  _se                  -136.25238          
210                                      -136.18886          
77                   isk                  -136.17209          
96                   oot                  -136.16898          
231                  ible                 -136.16553          
249                  _23                  -136.15759          
158                  ague                 -136.15390          
25                   att                  -136.14470          
226                  celer                -136.14459          
225                  _criminal            -136.13696          
158                  _than                -136.12059          
244                  _swe                 -136.08014          
200                  stand                -136.05138          
299                  ividual              -135.98921          
121                  ump                  -135.98572          
218                  _went                -135.96439          
267                  (                    -135.94203          
162                  _very                -135.90886          
126                  wn                   -135.90848          
17                                       -135.90802          
262                  _Sun                 -135.90500          
269                  _en                  -135.89738          
281                  �                    -135.89069          
184                  _effect              -135.77483          
236                  _party               -135.76535          
162                  _few                 -135.75787          
255                  anc                  -135.75415          
207                  _played              -135.74405          
262                  oh                   -135.72838          
66                   'm                   -135.71159          
30                   _security            -135.67462          
90                   &                    -135.66573          
84                   _background          -135.65289          
297                  op                   -135.54594          
103                  _Prov                -135.53011          
156                  _off                 -135.43178          
249                  ivers                -135.40474          
94                   _is                  -135.38359          
249                  &                    -135.38060          
17                   fer                  -135.33206          
90                   _De                  -135.31961          
137                  _1                   -135.31436          
220                                      -135.30586          
105                  �                    -135.24484          
48                   _div                 -135.23183          
225                  IN                   -135.18156          
189                  _running             -135.12366          
153                                      -135.09996          
296                  og                   -135.07631          
121                  _sleep               -135.07571          
17                   ower                 -135.02850          
95                   _40                  -135.02827          
85                   _readers             -135.01407          
271                  i                    -134.93805          
234                                      -134.93773          
166                  end                  -134.93022          
42                   5                    -134.92987          
262                  _normally            -134.85362          
24                   _s                   -134.85039          
12                   _an                  -134.82274          
7                                        -134.81853          
108                  ilities              -134.81816          
280                  ode                  -134.81703          
243                  _mur                 -134.79628          
118                  �                    -134.74419          
180                  ted                  -134.72737          
285                  _reg                 -134.71213          
244                  ordan                -134.70999          
202                  arent                -134.68921          
280                  olic                 -134.68336          
69                   _(                   -134.64301          
21                   _conf                -134.61525          
176                  hes                  -134.59044          
228                  ime                  -134.49301          
226                  ~                    -134.45380          
84                   _morning             -134.44518          
66                   _loss                -134.42343          
15                   rough                -134.41661          
267                  oe                   -134.41418          
139                  _best                -134.36986          
220                  _deb                 -134.36604          
254                  _Obama               -134.32562          
273                  _aff                 -134.32486          
243                  aster                -134.30730          
128                  �                    -134.29117          
79                   _trad                -134.28230          
21                   ably                 -134.28064          
128                  _act                 -134.26868          
119                  2                    -134.24173          
190                  _talk                -134.22659          
113                  itte                 -134.20277          
79                   ate                  -134.15384          
121                  _Player              -134.14580          
272                  ux                   -134.12642          
102                  _Jes                 -134.07463          
61                   _city                -134.07115          
31                   _keep                -134.06583          
35                   akes                 -134.06342          
280                  _hist                -134.05569          
228                  �                    -134.05118          
183                  pe                   -134.03683          
75                                       -134.03336          
171                  out                  -134.01523          
298                  _rele                -134.00301          
121                  ency                 -134.00215          
87                   _u                   -134.00145          
39                   ney                  -133.97073          
43                   _camp                -133.96695          
49                   P                    -133.96494          
238                  _im                  -133.95795          
176                  _His                 -133.92650          
279                  _fra                 -133.92264          
267                  _Mar                 -133.91986          
277                  _it                  -133.91393          
25                   ical                 -133.90677          
132                  _available           -133.89612          
261                  Level                -133.89551          
176                  if                   -133.89197          
144                  ters                 -133.88582          
114                  gy                   -133.85844          
49                   _non                 -133.82838          
126                  _weeks               -133.81018          
253                  ide                  -133.80487          
42                   _sp                  -133.80354          
225                  _prior               -133.78020          
166                  pp                   -133.75346          
120                  etic                 -133.74654          
108                  ling                 -133.73724          
12                   nd                   -133.73190          
139                  _spl                 -133.71916          
102                  _whether             -133.71597          
194                  _tra                 -133.69739          
264                  ter                  -133.69725          
84                   atter                -133.68532          
180                  _different           -133.67685          
102                  _sal                 -133.67252          
155                  form                 -133.66829          
87                   oll                  -133.66469          
157                  ury                  -133.62209          
144                  _above               -133.59801          
291                  _young               -133.57133          
238                  _hours               -133.54541          
35                   iday                 -133.54527          
174                  ms                   -133.50929          
139                  As                   -133.49829          
35                   act                  -133.49513          
157                  _food                -133.48572          
136                  _who                 -133.47823          
208                  ividual              -133.46797          
198                  _account             -133.46121          
148                  �                    -133.45863          
150                  _fre                 -133.44623          
298                  _conference          -133.44189          
123                  ind                  -133.42223          
285                  _prob                -133.41164          
280                  _hadn                -133.41112          
67                   ague                 -133.40268          
184                  _even                -133.40031          
112                  ition                -133.39571          
138                  _flight              -133.39114          
261                  _players             -133.38994          
139                  _scenes              -133.35266          
3                    _few                 -133.34331          
126                  ister                -133.33310          
93                   _se                  -133.33217          
194                  _Cour                -133.32892          
97                   ict                  -133.26508          
30                   _my                  -133.22800          
57                   though               -133.18532          
201                  _see                 -133.18095          
92                   R                    -133.17125          
261                  _Tur                 -133.14142          
167                  et                   -133.10376          
287                  _end                 -133.07802          
169                  or                   -133.06482          
298                  _AL                  -133.03363          
87                   _wh                  -133.02422          
271                  day                  -133.00941          
16                   utes                 -132.97363          
33                   ving                 -132.96660          
226                  45                   -132.95970          
295                  wn                   -132.94110          
120                  _history             -132.86708          
298                  16                   -132.84384          
3                    now                  -132.83220          
252                  _en                  -132.82384          
157                  IR                   -132.80907          
25                   ub                   -132.80429          
246                  ram                  -132.78113          
16                   _steps               -132.78038          
243                  _song                -132.75789          
105                  ors                  -132.75688          
149                  77                   -132.74973          
171                  per                  -132.74692          
246                  ice                  -132.74377          
194                  amp                  -132.74301          
131                  _search              -132.72890          
14                   ==                   -132.70271          
60                   ular                 -132.68404          
9                    _check               -132.67036          
192                  _art                 -132.65657          
264                  _don                 -132.65324          
157                  _barely              -132.64864          
235                  �                    -132.62788          
53                   down                 -132.61217          
256                  _well                -132.61208          
34                   _inev                -132.60962          
189                  _now                 -132.59822          
156                  _Dri                 -132.58669          
175                  _five                -132.55621          
43                   10                   -132.53581          
216                  _custom              -132.53571          
282                  ild                  -132.46465          
175                  _amazing             -132.41296          
175                  _Sav                 -132.40143          
15                   _craft               -132.39078          
279                  f                    -132.38434          
30                   _spe                 -132.34219          
120                  _Chinese             -132.31073          
184                  _am                  -132.30745          
97                   _necess              -132.30396          
120                  ct                   -132.28795          
154                  _And                 -132.28424          
167                  itness               -132.28398          
212                  LL                   -132.27837          
48                   _col                 -132.24896          
297                  の                    -132.24893          
33                   ー                    -132.24109          
261                  �                    -132.13411          
71                   All                  -132.12218          
146                  _somet               -132.08862          
16                   mont                 -132.08557          
219                  'm                   -132.08362          
244                  �                    -132.04512          
189                  _9                   -132.04100          
123                  _Le                  -132.03618          
285                  _comment             -132.02368          
16                   _describ             -132.00916          
290                  ecause               -131.97081          
130                  ek                   -131.94524          
198                  _oper                -131.94214          
279                  _developed           -131.93585          
246                  ated                 -131.92947          
256                  _states              -131.92496          
162                  off                  -131.92232          
13                   _take                -131.91779          
173                  _between             -131.90549          
53                   ational              -131.88130          
111                  _act                 -131.86227          
3                    _Bo                  -131.85480          
34                   _entire              -131.85298          
279                  aterial              -131.83505          
105                  _ear                 -131.82796          
187                  ount                 -131.77557          
52                   _Each                -131.76935          
115                  _takes               -131.76842          
141                  ible                 -131.74770          
212                  _within              -131.72606          
207                  ody                  -131.68468          
43                   _such                -131.68323          
192                  _Hol                 -131.66069          
21                   _Wednesday           -131.64003          
26                   _Over                -131.63924          
115                  _person              -131.63557          
34                   _pair                -131.62212          
174                  NN                   -131.60353          
39                   ished                -131.58144          
202                  _really              -131.56404          
55                                       -131.55963          
193                  61                   -131.55475          
8                    _ready               -131.54623          
32                   _cle                 -131.54465          
53                   _current             -131.53799          
234                  ri                   -131.50137          
145                  _c                   -131.47874          
28                   ack                  -131.47025          
156                  _relationship        -131.46602          
78                   _opp                 -131.46545          
57                   _ever                -131.45872          
89                   _choice              -131.45706          
197                  �                    -131.45026          
144                  aves                 -131.43071          
89                   _Dep                 -131.42183          
210                  _give                -131.41205          
61                   _ca                  -131.40367          
162                  _Pl                  -131.39748          
138                  ed                   -131.39223          
282                  _public              -131.38988          
12                   �                    -131.38948          
216                  ored                 -131.38834          
193                  _88                  -131.38220          
71                   ilar                 -131.38200          
21                   ted                  -131.35127          
294                  7                    -131.31480          
138                  _heavy               -131.29538          
5                    _&                   -131.29103          
0                    _De                  -131.28288          
289                  iet                  -131.26756          
172                  _few                 -131.26176          
246                  3                    -131.25836          
148                  _bus                 -131.25661          
48                   _against             -131.24944          
26                   _they                -131.21408          
93                   very                 -131.21066          
164                  �                    -131.20482          
264                  _another             -131.16750          
96                   alf                  -131.16415          
21                   _chall               -131.15796          
150                  �                    -131.14194          
168                  _Jan                 -131.14122          
297                  _26                  -131.13576          
230                  ED                   -131.13242          
85                   _His                 -131.11263          
51                   _plan                -131.08981          
248                  _imm                 -131.07631          
66                   ately                -131.05270          
138                  _Ste                 -131.04782          
61                   L                    -131.03688          
27                   irm                  -131.02899          
51                   7                    -131.02345          
211                  _clothing            -131.01932          
193                  ana                  -131.01642          
270                  _end                 -130.99957          
230                  _stuff               -130.98674          
162                  _Republican          -130.97295          
163                  _4                   -130.97159          
148                  O                    -130.94797          
211                  _completed           -130.94595          
143                  �                    -130.94333          
292                  oring                -130.94122          
105                  _him                 -130.93457          
214                  �                    -130.89917          
75                   _connect             -130.89214          
75                   _National            -130.87923          
78                   _a                   -130.87794          
274                  49                   -130.86800          
185                  _get                 -130.86226          
255                  _whether             -130.83221          
52                   _attempting          -130.80028          
185                  _contain             -130.76431          
153                  �                    -130.76071          
186                  _force               -130.76038          
212                  az                   -130.73682          
297                  ipping               -130.73251          
180                  _indic               -130.73102          
248                  _income              -130.70435          
4                    end                  -130.70390          
69                   _hold                -130.69827          
141                  _case                -130.69180          
51                   _regulations         -130.68346          
180                  _Can                 -130.67592          
114                  inc                  -130.67487          
202                  _sign                -130.66177          
115                  �                    -130.65480          
175                  _longer              -130.65312          
166                  _es                  -130.61299          
138                  _no                  -130.59956          
207                  _Q                   -130.58640          
129                  _somet               -130.57332          
244                  _di                  -130.55437          
274                  _Ad                  -130.55190          
39                   _account             -130.54938          
79                   _an                  -130.54816          
133                  _tried               -130.52100          
125                                      -130.46230          
103                  _Cour                -130.45908          
125                  ####                 -130.39424          
10                   _dise                -130.38629          
15                   _Mag                 -130.37788          
180                  _gone                -130.37373          
165                  �                    -130.37016          
279                  _all                 -130.37000          
23                   iqu                  -130.36800          
159                  ivers                -130.36575          
46                   ath                  -130.33791          
282                  _ann                 -130.33783          
266                  _ship                -130.32193          
70                   _happening           -130.30586          
44                   _ev                  -130.29504          
254                  _the                 -130.26479          
33                   isions               -130.22728          
193                  _created             -130.21954          
107                  ­                    -130.21518          
252                  itt                  -130.19585          
190                  ted                  -130.15590          
234                  aul                  -130.15585          
50                   by                   -130.15561          
273                  _history             -130.14450          
164                  ined                 -130.14264          
22                   _even                -130.12587          
93                   _shoot               -130.12488          
264                  _sub                 -130.11928          
228                  _based               -130.11687          
198                  _impro               -130.11395          
8                    �                    -130.10619          
280                  _huge                -130.08559          
44                   _Why                 -130.08479          
237                  atter                -130.08054          
121                  LL                   -130.06342          
230                  �                    -130.06059          
71                   Wh                   -130.05515          
36                   4                    -130.05309          
41                   _Not                 -130.04593          
298                  _00                  -130.03656          
259                  &                    -130.02498          
34                   _parent              -130.02034          
87                   _With                -130.00760          
174                  _worked              -130.00598          
288                  _disc                -129.99480          
214                  ri                   -129.99158          
61                   oh                   -129.98444          
25                   _meet                -129.97676          
75                   R                    -129.96507          
7                    ember                -129.96274          
229                  aints                -129.95934          
182                  _means               -129.95366          
247                  xit                  -129.93407          
215                  �                    -129.91209          
234                  _Me                  -129.91086          
103                  un                   -129.90302          
73                   _G                   -129.89166          
70                   _Pent                -129.88351          
262                  _July                -129.87401          
203                  _becomes             -129.84445          
191                  _dem                 -129.83401          
262                  ign                  -129.82838          
139                  _stuff               -129.82379          
51                   _limited             -129.81447          
52                   _Sm                  -129.79817          
156                  uy                   -129.79816          
284                  _con                 -129.77763          
141                  enn                  -129.77463          
158                  ;                    -129.75610          
159                  _fore                -129.75191          
292                  _On                  -129.74814          
123                  ger                  -129.74261          
73                   very                 -129.73918          
127                  _y                   -129.72090          
174                  _determine           -129.71146          
205                  _Ar                  -129.69022          
15                   _researchers         -129.68260          
132                  _recent              -129.67735          
210                  _analysis            -129.66541          
246                  ibility              -129.66379          
64                   _both                -129.65216          
56                   ce                   -129.63713          
62                   _responsible         -129.63429          
107                  ivil                 -129.63066          
247                  _automatically       -129.60527          
89                   _prof                -129.59972          
284                  _employees           -129.59494          
57                   het                  -129.58694          
57                   _custom              -129.57869          
39                   _style               -129.57031          
211                  OU                   -129.57014          
79                   _Fl                  -129.56139          
39                   iction               -129.55740          
45                   _alleg               -129.55090          
151                  _Here                -129.54469          
232                  itt                  -129.54269          
198                  _economic            -129.53569          
31                   ably                 -129.53210          
179                  ost                  -129.50728          
123                  ug                   -129.50117          
209                  _human               -129.49077          
20                   _d                   -129.48952          
88                   _syn                 -129.47752          
220                  vious                -129.47098          
266                  ing                  -129.46414          
200                  _University          -129.44638          
84                   _story               -129.44034          
221                  _senior              -129.43333          
81                   _easily              -129.42426          
36                                       -129.41704          
260                                      -129.41057          
225                  ush                  -129.40927          
203                  ...                  -129.40193          
0                    _yet                 -129.40034          
111                  _those               -129.39304          
204                  _April               -129.38570          
63                   _Facebook            -129.36925          
169                  _send                -129.36920          
69                   .                    -129.33470          
70                   _pers                -129.32848          
297                  _years               -129.32495          
248                  ?"                   -129.31445          
102                  _land                -129.31323          
69                   _kinds               -129.28279          
266                  _Pe                  -129.28073          
106                  _persons             -129.26166          
9                    ch                   -129.23047          
261                  _et                  -129.22125          
49                   ney                  -129.21736          
229                  ORT                  -129.20087          
84                   aid                  -129.19695          
2                    _st                  -129.18947          
184                  _vot                 -129.18184          
252                  _den                 -129.16824          
237                  _su                  -129.16661          
69                   ipped                -129.14581          
210                  da                   -129.14270          
225                  ee                   -129.14073          
107                  _Man                 -129.13206          
133                  ww                   -129.12596          
255                  tern                 -129.12123          
243                  _intern              -129.09972          
106                  rat                  -129.09825          
238                  _fac                 -129.09709          
96                   ays                  -129.09523          
181                  _200                 -129.09253          
265                  _adds                -129.07977          
33                   _Card                -129.07486          
159                  sw                   -129.07222          
38                   ond                  -129.06946          
85                   e                    -129.06932          
215                  _their               -129.05136          
113                  ra                   -129.05122          
52                   _Ang                 -129.05058          
151                  _took                -129.04103          
18                   _love                -129.03915          
80                   poses                -129.03830          
68                   dd                   -129.01564          
0                    18                   -129.00134          
216                  N                    -128.99854          
239                  _confirmed           -128.99382          
