query                key                  attn_score          
_with                _agreement           13.64682            
_to                  _empowered           13.64447            
_to                  _inconvenience       13.64393            
_to                  eded                 13.64160            
_to                  _numb                13.63636            
_to                  _fidelity            13.63533            
_to                  _insensitive         13.63274            
_to                  _Trying              13.62929            
_to                  _elevated            13.62539            
_to                  _adjacent            13.62525            
_interesting         _it                  13.62512            
_to                  igr                  13.61952            
_to                  _taped               13.61809            
_as                  _starred             13.61682            
_to                  _relevant            13.61564            
_to                  _permitting          13.61307            
_as                  _recognizes          13.61238            
_with                _interacting         13.60459            
_to                  _GTA                 -13.60374           
_to                  _slowed              13.60305            
_to                  itement              13.60173            
_to                  _attempted           13.59988            
_to                  relative             13.59762            
_to                  Salt                 13.59696            
As                   _known               13.59651            
_as                  _denounce            13.59497            
_to                  _predis              13.59263            
_as                  _emerged             13.59120            
_to                  _imped               13.58301            
_as                  _treat               13.57624            
_as                  _acts                13.56463            
_to                  _dropped             13.56157            
_to                  _concede             13.55866            
_to                  _threaten            13.55625            
_to                  _geared              13.55474            
_with                _disagreements       13.55342            
_to                  _sufficiently        13.55034            
_to                  adding               13.54966            
_to                  _pledges             13.54889            
_to                  _evacuated           13.54220            
As                   _described           13.54186            
_to                  _resilient           13.54158            
_to                  _plotting            13.54022            
_to                  _intending           13.54005            
_as                  _framing             13.53878            
_to                  _inclination         13.53666            
_to                  _ploy                13.53614            
_to                  _needs               13.53531            
_to                  _introdu             13.52564            
_to                  _entry               13.52426            
_been                _there               13.52335            
_to                  _correspond          13.51669            
_to                  _expands             13.51661            
_with                _obsessed            13.51607            
_with                _reconcile           13.51039            
_to                  _inferior            13.50784            
_to                  _climbed             13.50735            
_to                  _References          13.50498            
_comforting          _it                  13.50478            
_to                  _transforming        13.50366            
_to                  _stabbing            13.49710            
_to                  _sank                13.49032            
_helpful             _it                  13.48883            
_as                  _labeling            13.48782            
_to                  _Learns              13.48708            
_to                  _referral            13.48483            
_to                  _rallying            13.47691            
_to                  _embarrassment       13.47057            
_to                  _outreach            13.47000            
_to                  _chose               13.46840            
_to                  _prescribing         13.45775            
_to                  route                13.45499            
_to                  _shocked             13.45273            
_to                  _capit               13.45096            
_to                  _opportunity         13.45048            
_to                  _vows                13.44736            
_to                  _restitution         13.44638            
_to                  _solution            13.44389            
_strange             _it                  13.44346            
_to                  elled                13.43915            
_to                  _detriment           13.43847            
_As                  _described           13.43546            
_to                  _cause               13.43482            
_to                  _reference           13.43481            
_jarring             _it                  13.42427            
As                   _characterize        13.42122            
_customary           _it                  13.42109            
_to                  _complained          13.42042            
_understandable      _it                  13.41919            
_to                  _obstacle            13.41653            
_to                  _conced              13.41265            
_unacceptable        _it                  13.40827            
_to                  _empower             13.40421            
_to                  _boon                13.40241            
_to                  _failed              13.40184            
_to                  _Listen              13.40074            
_to                  _enough              13.39579            
_with                _compliant           13.39504            
_with                _chatting            13.38981            
_to                  _lowered             13.38763            
_to                  _dipped              13.38752            
_to                  _nailed              13.38751            
_to                  _risked              13.38473            
_to                  forward              13.38468            
_to                  _marched             13.38098            
_to                  _uncommon            13.37772            
_to                  _traveling           13.36929            
_to                  _dictate             13.36736            
_to                  _provided            13.36519            
_to                  _tricky              13.36346            
_to                  _letters             13.36236            
_as                  net                  -13.36168           
_fascinating         _it                  13.36084            
_with                _complying           13.35701            
_as                  _labeled             13.35355            
_to                  geoning              13.35067            
_wiser               _it                  13.35041            
_to                  _reply               13.34475            
_admirable           _it                  13.34248            
_to                  _powerless           13.34136            
_to                  _regress             13.33679            
_to                  _stimulates          13.33261            
_to                  _listens             13.32738            
_to                  iked                 13.32460            
_to                  _talking             13.32152            
_to                  itized               13.32141            
_to                  _conversions         13.32093            
_to                  _deferred            13.31527            
_to                  _testify             13.31507            
_to                  ferred               13.31242            
_to                  _refusal             13.31114            
_to                  _unlucky             13.30993            
_to                  _deteriorated        13.30735            
_with                _partnership         13.30581            
_to                  _speak               13.30527            
_to                  _solder              13.29264            
_to                  _plots               13.29000            
_to                  to                   -13.28879           
_years               _spent               13.28722            
_to                  _needed              13.28701            
_to                  _lucky               13.27990            
_to                  _letter              13.27181            
_to                  _tweaks              13.27026            
_to                  ifted                13.26745            
_to                  _shrunk              13.26707            
_with                _dealings            13.26611            
_with                _unfamiliar          13.26171            
_to                  _attempt             13.25666            
_premature           _it                  13.25603            
_to                  _married             13.25581            
_to                  _dispatch            13.25497            
_as                  _condemns            13.25459            
_to                  _advertise           13.24899            
_to                  _posted              13.24854            
_to                  _sensit              13.24609            
_to                  _awoken              13.24321            
_desirable           _it                  13.24296            
_to                  _barrier             13.24223            
_to                  Attempt              13.23919            
_with                _relations           13.23505            
_to                  _Refer               13.23358            
_to                  _donations           13.23195            
_to                  _freeing             13.22875            
_illegal             _it                  13.22423            
_to                  _needing             13.21926            
_to                  _forced              13.21765            
_to                  _sensitivity         13.21620            
_to                  _advising            13.21560            
_with                _familiarity         13.20960            
_to                  _pointing            13.20815            
_decade              _spent               13.20530            
_to                  _slumped             13.20521            
_to                  Copy                 13.19684            
_to                  _Calls               13.19493            
_to                  _returns             13.19196            
_with                _consulted           13.18861            
_to                  _choking             13.18821            
_to                  _managed             13.18819            
_to                  ebted                13.18306            
_to                  _Contributions       13.18117            
_with                _collusion           13.17812            
_to                  _Prior               13.17635            
_as                  _envisioned          13.17210            
_to                  _soared              13.16284            
_to                  _preaching           13.16025            
_with                _interacts           13.15779            
_to                  _precursor           13.15728            
_to                  udes                 13.15602            
_to                  _requires            13.15271            
_to                  _explaining          13.15222            
_to                  _login               13.14843            
_to                  _allowed             13.14817            
_to                  _important           13.14605            
_to                  _manipulated         13.14452            
_to                  _pinned              13.14238            
_to                  nels                 13.14009            
_to                  _prompts             13.13995            
_to                  _superior            13.13702            
_to                  _hostile             13.13556            
_time                _spend               13.13367            
_to                  _delivers            13.13072            
_as                  _counted             13.12806            
_to                  _wounds              13.12695            
_to                  _advisable           13.12278            
_with                _meeting             13.11786            
_to                  _begs                13.11570            
_to                  _impossible          13.11540            
_to                  _turning             13.11000            
_as                  _slammed             13.10866            
_to                  ICAN                 -13.10593           
_to                  _ordering            13.10454            
_to                  uding                13.10289            
_to                  _require             13.10189            
_to                  _anchored            13.10124            
_as                  urated               13.10068            
_with                _interview           13.10025            
_to                  _gone                13.09952            
_with                _obsession           13.09930            
_to                  _dictated            13.09842            
_to                  _emailed             13.09316            
_to                  _stranger            13.09188            
_to                  _guided              13.08937            
_been                there                13.08664            
_to                  hered                13.08522            
_with                _pact                13.08512            
_as                  efined               13.08360            
_with                _align               13.08346            
_to                  _required            13.08239            
_to                  _shipment            13.08188            
_with                _partnerships        13.07992            
_are                 There                13.07777            
_to                  _alterations         13.07748            
_with                _overwhelmed         13.07687            
_to                  _recommend           13.07507            
_fashionable         _it                  13.07295            
_to                  _attractive          13.07283            
_with                _communicates        13.06997            
_to                  _intervene           13.06623            
_with                _grapple             13.06606            
_as                  _CHAR                -13.06587           
_as                  _rather              13.06412            
_to                  _grind               13.06181            
_to                  _reconnect           13.05938            
_wise                _it                  13.05913            
_to                  _loyal               13.05463            
_with                _relationships       13.04558            
_to                  _ability             13.04427            
_to                  _tried               13.04221            
_to                  _repairs             13.03773            
_to                  _collaborated        13.03467            
_to                  _integral            13.03146            
_painful             _it                  13.03137            
_to                  _append              13.02994            
_to                  _doubled             13.02511            
_odd                 _it                  13.02236            
_to                  _relieved            13.02221            
_to                  _beneficial          13.01922            
_to                  _journey             13.01579            
_to                  _upgrade             13.01414            
_to                  _allotted            13.00663            
_with                _inund               13.00570            
_with                _sympath             13.00534            
_to                  _Leading             13.00358            
_to                  _adherent            12.99835            
_to                  _enable              12.99753            
_with                _disagreed           12.99709            
_to                  _ridden              12.99578            
_as                  _recogn              12.99308            
_to                  _vowed               12.99093            
_to                  _dared               12.98935            
_to                  _go                  12.98646            
_as                  _saw                 12.98402            
_to                  _eager               12.97579            
_to                  _exception           12.97285            
_with                imming               12.96871            
_with                _affiliated          12.96757            
_with                _partnering          12.96474            
_to                  _improvements        12.96390            
_amusing             _it                  12.96073            
_to                  _inciting            12.95488            
_to                  _admit               12.95341            
_with                _disagrees           12.95259            
_to                  _decision            12.94919            
_to                  _convinced           12.94850            
_with                _talks               12.94774            
_to                  _choosing            12.94647            
_to                  olate                12.94626            
_to                  _util                12.94341            
_as                  _praising            12.94144            
_have                Could                12.93657            
_to                  thanks               12.93628            
_are                 _There               12.93611            
_to                  _switches            12.93558            
_as                  _Ukrain              -12.93523           
_to                  _come                12.93513            
_to                  _recomm              12.93461            
_to                  oled                 12.93361            
_to                  _soar                12.93351            
_to                  _renting             12.93350            
_to                  _link                12.93310            
_to                  _ferry               12.92927            
_to                  _hostility           12.92584            
_to                  _grateful            12.92495            
_to                  _drawbacks           12.91961            
_to                  _ratio               12.91650            
_to                  parable              12.91634            
_to                  _Explain             12.91392            
_to                  _exceptions          12.91156            
_as                  _blasted             12.91090            
_to                  rary                 12.90810            
_to                  _newcomer            12.90686            
_to                  _edits               12.90643            
_with                agree                12.90573            
_surprising          It                   12.90504            
_as                  _stereotype          12.90260            
_to                  _smuggled            12.89792            
_okay                _it                  12.89543            
_to                  _disruptions         12.89381            
_to                  _cuts                12.89343            
_to                  _prey                12.89116            
.                    _doi                 12.89106            
_to                  irements             12.89055            
_to                  _appeals             12.88838            
_to                  _sticking            12.88637            
_to                  _motivation          12.88526            
_to                  _accompan            12.88376            
_to                  _surprised           12.87856            
_unfortunate         _it                  12.87779            
_with                _interviews          12.87575            
_to                  _induce              12.87092            
_as                  ifies                12.87006            
_with                _coordination        12.86720            
_to                  _preach              12.86477            
_with                raged                12.86239            
_to                  _trying              12.85848            
_to                  heres                12.85755            
_to                  _tripled             12.85409            
_to                  _correlates          12.85149            
_as                  _functions           12.85056            
_to                  _consolation         12.84812            
_to                  _gateway             12.84723            
_with                _teamed              12.84502            
_as                  _abbrevi             12.84325            
_to                  _diligence           12.83994            
_to                  _response            12.83993            
As                   Known                12.83885            
_to                  _unrealistic         12.83507            
_with                cerned               12.83321            
_important           It                   12.83192            
_to                  _happen              12.83115            
_with                _correlated          12.82561            
_with                _flooded             12.82205            
_to                  _contributors        12.82116            
_as                  _judged              12.82100            
_with                _collabor            12.81954            
_to                  _escalate            12.81785            
_to                  _hurdles             12.81619            
_tricky              _it                  12.81304            
_to                  _unwilling           12.81045            
_to                  _plans               12.80922            
.                    _DOI                 12.79919            
_to                  Add                  12.79129            
_to                  _disruption          12.78773            
_to                  _hypothesized        12.78401            
_to                  _prepares            12.78365            
_to                  _reached             12.78234            
_absurd              _it                  12.78171            
_to                  _preferring          12.77633            
_with                _compliance          12.77459            
_to                  _anxious             12.77192            
_to                  _according           12.77183            
_to                  _escort              12.77040            
_to                  _poised              12.76741            
_to                  _close               12.76723            
_to                  _bind                12.76682            
_to                  _happened            12.76457            
_As                  cribed               12.76232            
_to                  _fails               12.76229            
_to                  _voyage              12.76056            
_as                  _misinterpret        12.75620            
_to                  _widen               12.75468            
_to                  _changes             12.75452            
_to                  _struggles           12.75443            
_with                _concerned           12.75374            
_to                  _posed               12.74965            
_have                _wouldn              12.74647            
_to                  _strive              12.74565            
_to                  _Introduction        12.74396            
_as                  _categor             12.74327            
_refreshing          _it                  12.74232            
_with                _negotiated          12.74208            
_to                  _importance          12.74020            
_to                  _antibodies          12.73719            
_with                _begin               12.73591            
_are                 _there               12.72892            
_to                  Due                  12.72803            
_to                  _introduces          12.72498            
_to                  _Marqu               -12.72276           
_years               _spend               12.71838            
_to                  _comparison          12.71808            
_to                  _tortured            12.71793            
_to                  Soul                 -12.71623           
_to                  _commissioned        12.71612            
_to                  _flights             12.71593            
_to                  _deserved            12.71588            
_to                  rendered             12.71275            
_to                  _appropriated        12.71254            
R                    _Levant              12.71231            
_to                  _pose                12.70656            
_impossible          _It                  12.70550            
_time                _spends              12.70538            
_to                  _froze               12.70483            
_to                  _postponed           12.70152            
_to                  _administered        12.70137            
_as                  _behaved             12.69907            
_to                  _asking              12.69707            
_to                  From                 12.69634            
_to                  _stick               12.69403            
_to                  _irresistible        12.68405            
_to                  _mapped              12.67848            
_to                  _hauled              12.67814            
_to                  Allow                12.67620            
_to                  _stretching          12.67495            
_to                  _opted               12.67364            
_to                  umbing               12.66667            
_to                  _curious             12.66611            
_to                  _renovations         12.66540            
_to                  _registering         12.66402            
_to                  _migration           12.66131            
_ludicrous           _it                  12.66114            
_to                  _sail                12.66001            
_by                  _affected            12.65959            
_to                  _flashback           12.65851            
_to                  _similarities        12.65687            
_to                  _cram                12.65538            
_to                  picked               12.65324            
_to                  _drifted             12.64718            
_immoral             _it                  12.64692            
_to                  _hurts               12.64447            
_to                  _struggling          12.64348            
_to                  _attend              12.64284            
_to                  _summons             12.64126            
_to                  _liking              12.63126            
_to                  _startled            12.62996            
_to                  _drive               12.62772            
_to                  _exaggeration        12.62699            
_are                 there                12.62559            
_to                  _incentives          12.62521            
_to                  _necessary           12.62404            
_to                  _open                12.62233            
_to                  _certify             12.62200            
_to                  _mouths              12.61847            
_to                  _Admission           12.61726            
_to                  _motivating          12.61710            
_with                _experimenting       12.61554            
_logical             _it                  12.61346            
_to                  adjust               12.61269            
_to                  orts                 12.60603            
.                    Aug                  12.60232            
_easier              _it                  12.60012            
.                    _Jr                  12.59639            
_to                  _itching             12.59521            
_to                  _tends               12.59475            
_to                  _crusade             12.59275            
_to                  Push                 12.59144            
_ridiculous          _it                  12.59112            
_to                  _from                12.58573            
_uncommon            It                   12.58057            
_to                  _profess             12.57983            
_safe                _it                  12.57912            
_as                  _depicting           12.57878            
_to                  _strives             12.57794            
_to                  _tend                12.57537            
_to                  _shoved              12.57407            
_with                _inconsistent        12.57259            
_be                  _there               12.57178            
.                    doi                  12.57038            
_to                  _downside            12.57022            
_to                  _boil                12.56860            
_to                  _configured          12.56673            
_have                Did                  12.56305            
_to                  _fooled              12.56289            
_to                  _attract             12.56261            
_important           _It                  12.56221            
_to                  _programmed          12.56067            
_risky               _it                  12.55563            
_To                  _Beasts              12.55456            
_to                  Bring                12.55204            
_months              _spent               12.54976            
_to                  _fought              12.54704            
_to                  _Unable              12.54343            
_to                  ι                    -12.54326           
_to                  _Moving              12.54284            
.                    Rep                  12.54176            
_to                  _pushed              12.54156            
_with                _satisfied           12.54076            
_to                  Thank                12.54060            
_easy                It                   12.53845            
_to                  _deciding            12.53630            
_to                  _prove               12.53534            
_to                  _defect              12.53200            
_with                ezvous               12.53051            
_to                  _considered          12.52843            
_to                  σ                    -12.52775           
_years               _spends              12.52774            
_ironic              _it                  12.52758            
_to                  _tries               12.52727            
_to                  _pledging            12.52497            
_to                  _shift               12.52305            
_to                  _danger              12.52143            
_with                _chats               12.52107            
_uncommon            _It                  12.51888            
_by                  _overwhelmed         12.51755            
_to                  _addressed           12.51488            
_to                  _preached            12.51474            
_to                  relevant             12.51469            
_as                  _doubles             12.51265            
_folly               _it                  12.51226            
_to                  _Turning             12.51043            
_to                  _entrance            12.50642            
_to                  _hoping              12.50547            
_to                  _invaluable          12.50311            
_to                  _Cruel               12.50079            
_with                _correlates          12.49882            
_to                  _indoctr             12.49789            
_to                  _believed            12.49632            
_to                  _redirect            12.49481            
_to                  _striving            12.48877            
_obvious             _it                  12.48768            
_impossible          It                   12.48657            
_to                  _inspires            12.48646            
_with                _overflowing         12.48581            
_to                  _benefits            12.48339            
_with                _familiar            12.48228            
_with                _contrasted          12.48182            
_to                  _credited            12.47874            
_with                _interfered          12.47759            
_to                  _aloud               12.47759            
_with                _collaboration       12.47749            
_to                  _measures            12.47653            
_nice                _it                  12.47653            
_be                  There                12.47588            
_to                  _done                12.47325            
_to                  _sale                12.47263            
_to                  _thence              12.47243            
_to                  ahead                12.47164            
_to                  Refer                12.47067            
_to                  _warmed              12.47060            
_to                  _attempting          12.47031            
_with                _experimented        12.46860            
_to                  _lined               12.46807            
_as                  _Sec                 -12.46451           
_to                  _endeavour           12.46402            
_to                  _halt                12.46057            
_to                  _coming              12.45863            
_to                  _flowed              12.45839            
_to                  _submission          12.45761            
_to                  _helpful             12.45737            
_to                  _amounts             12.45625            
_to                  _ambition            12.45312            
_outrageous          _it                  12.45002            
_to                  _aspiration          12.44651            
_to                  _restores            12.44256            
_be                  _There               12.44002            
_to                  _connection          12.43849            
_to                  _introduced          12.43793            
_with                _cooperation         12.43627            
_to                  _proved              12.43576            
_to                  _recommending        12.43169            
_with                _dialogue            12.42667            
_to                  _Papa                -12.41958           
_to                  _scheduled           12.41950            
_to                  _crucial             12.41681            
_to                  _sensitive           12.41398            
_to                  _sought              12.41200            
_to                  pret                 12.41184            
_to                  _deployment          12.41113            
_to                  _inducing            12.41028            
_feasible            It                   12.40816            
_feasible            _It                  12.40562            
intuitive            It                   12.40541            
_to                  _calibrated          12.40045            
_to                  _drawn               12.40038            
_to                  _prerequisite        12.39199            
_to                  heat                 12.39020            
_to                  _incidental          12.38858            
_to                  _Bat                 -12.38549           
_as                  _criticised          12.38507            
_to                  _fail                12.38351            
_as                  _tenure              12.38284            
_to                  _rebutt              12.38077            
_to                  _alloc               12.38043            
_As                  _characterize        12.37954            
_with                eming                12.37875            
_to                  _pledge              12.37856            
_to                  _matched             12.37576            
_to                  According            12.37048            
_to                  pire                 12.36970            
_to                  _adjustment          12.36940            
_to                  rought               12.36849            
_to                  ulnerable            12.36693            
_were                There                12.36653            
_to                  athetic              12.36653            
_with                _reun                12.36514            
_to                  _obstacles           12.36485            
_as                  _see                 12.36303            
_to                  igate                12.35860            
_weeks               _spent               12.35790            
_with                _assisting           12.35714            
_to                  Bat                  -12.35532           
_to                  _waking              12.35106            
_to                  _expected            12.35088            
_to                  _crushed             12.34988            
_as                  _positioned          12.34433            
_to                  _unreasonable        12.34295            
_as                  _acted               12.34071            
_to                  _manage              12.33907            
_to                  _electing            12.33830            
_with                _integrate           12.33755            
_were                _There               12.33191            
_with                _merged              12.33078            
_unthinkable         _it                  12.32708            
_to                  _Swords              12.32557            
_surprising          _It                  12.32436            
_advantageous        It                   12.32356            
_to                  _drops               12.32354            
R                    _Rep                 12.32215            
_to                  _struggle            12.31742            
_to                  _shorten             12.31707            
_to                  _directions          12.31211            
_with                _rapport             12.31179            
_to                  _surprise            12.31088            
_to                  _granting            12.31087            
_with                _quarrel             12.31079            
_to                  _contrasted          12.30897            
_with                _cooper              12.30720            
_to                  _threats             12.30679            
_to                  _desire              12.30336            
_to                  _boiled              12.30070            
_to                  ن                    -12.30006           
_to                  _taught              12.29889            
_to                  _obligation          12.29791            
_to                  _transport           12.29738            
_to                  Moving               12.29722            
.                    Gov                  12.29718            
_to                  _embold              12.29474            
_to                  _astonished          12.29319            
R                    _Sen                 12.29073            
_to                  _begging             12.29054            
_to                  _asked               12.29003            
_to                  _demolished          12.28939            
_to                  _expedition          12.28908            
_as                  _Serving             12.28842            
_to                  _permitted           12.28768            
_by                  _impacted            12.28610            
_with                _collaborations      12.28539            
_to                  MAS                  -12.28536           
_be                  there                12.28379            
_to                  _decide              12.28171            
_to                  GF                   -12.28113           
_to                  _Limits              12.27968            
_to                  _navigate            12.27937            
_to                  _complementary       12.27901            
_to                  _shortcuts           12.27841            
_tempting            _It                  12.27676            
_to                  adapt                12.27559            
_to                  _Failure             12.27503            
_to                  _came                12.27247            
_to                  _integrate           12.26670            
_to                  _bend                12.26596            
_to                  _dragged             12.26430            
_as                  _Keystone            -12.26016           
_as                  _Mt                  -12.25991           
_with                _compatible          12.25937            
_with                _tampering           12.25655            
_to                  _admitted            12.25525            
_to                  according            12.25326            
_to                  _projecting          12.24845            
_to                  _incorporate         12.24806            
_to                  _painful             12.24565            
_to                  _Cortex              -12.24121           
_to                  _supplied            12.23920            
_have                _Did                 12.23830            
_to                  _trace               12.23816            
_with                _impressed           12.23611            
_as                  _interpreting        12.23570            
_with                _disappointed        12.23568            
_to                  _boosted             12.22977            
_to                  ρ                    -12.22866           
_to                  _communicate         12.22413            
_to                  Congratulations      12.22392            
_to                  _Suff                12.22235            
_as                  _worshipped          12.22045            
_to                  PG                   -12.21984           
_to                  Failure              12.21952            
_easy                _It                  12.21898            
_difficult           _It                  12.21807            
_to                  _compulsion          12.21662            
_to                  _comforting          12.21523            
_to                  _authorised          12.21491            
_to                  _newcomers           12.20756            
As                   cribed               12.20715            
_to                  _rises               12.20592            
_to                  _parallels           12.20516            
_with                _stocked             12.20034            
_to                  _reach               12.20028            
_to                  _Reduced             12.20008            
_to                  _commanded           12.19303            
_has                 Would                12.19201            
_to                  _granted             12.19080            
_with                _feud                12.18776            
_to                  _cleared             12.18770            
_to                  _transforms          12.18688            
_as                  _depicts             12.18521            
_to                  _bid                 12.17899            
