query                key                  attn_score          
297                  �                    -19.53815           
91                   ody                  19.53801            
239                  :                    -19.53788           
296                  �                    -19.53697           
113                  �                    -19.53599           
64                   _gu                  -19.53596           
237                  �                    -19.53325           
85                   129                  -19.53310           
48                   ='                   -19.53252           
42                   _jump                19.52872            
173                  2                    19.52757            
226                  _settlements         -19.52551           
177                  Y                    19.52445            
290                  �                    -19.52433           
84                   �                    -19.52369           
41                   �                    19.52344            
52                   _type                -19.52267           
262                  _love                -19.52184           
19                   �                    -19.52159           
79                   1                    19.51962            
100                  En                   -19.51867           
207                  ful                  -19.51746           
292                  -                    -19.51568           
95                   @                    -19.51505           
97                   _face                -19.51384           
264                  astic                -19.51332           
250                  &                    -19.51226           
110                  q                    -19.50998           
82                   _belie               -19.50986           
182                  �                    -19.50906           
163                  _wel                 -19.50739           
135                                      -19.50351           
39                   _aff                 -19.50284           
37                   49                   -19.50200           
158                  [                    -19.50130           
123                  _lot                 -19.49996           
207                  �                    19.49974            
267                  c                    19.49644            
49                   k                    -19.49566           
248                  erest                -19.49542           
27                   _u                   -19.49429           
47                   _day                 19.49008            
224                  p                    19.48926            
28                   _—                   -19.48918           
233                  D                    19.48899            
66                   �                    -19.48876           
211                  D                    -19.48767           
296                  �                    -19.48251           
148                  cast                 -19.48007           
279                  }                    -19.47966           
40                   �                    19.47820            
193                  c                    19.47475            
283                  T                    19.47373            
178                  [                    19.47360            
3                    �                    -19.47239           
278                  �                    -19.47234           
287                  4                    -19.47141           
146                  _Own                 -19.47056           
75                   U                    19.46966            
18                   G                    19.46637            
206                  �                    -19.46353           
278                  �                    -19.46288           
291                  �                    19.46092            
12                   _<                   -19.45932           
287                  6                    -19.45564           
100                  �                    -19.45480           
109                  �                    19.45422            
180                  2                    -19.45185           
30                   _real                -19.45045           
254                  0                    -19.45035           
68                   �                    -19.44968           
287                  _very                -19.44742           
79                   ideo                 -19.44717           
204                  K                    -19.44612           
0                    �                    -19.44281           
158                  _fam                 19.44254            
161                  ~                    -19.44141           
275                  �                    -19.44132           
292                  �                    -19.43945           
218                  �                    -19.43890           
279                  �                    -19.43870           
192                  _s                   -19.43674           
63                   0                    -19.43646           
55                   �                    19.43517            
74                   �                    19.42915            
37                   x                    -19.42468           
266                  7                    -19.42462           
206                  _site                -19.42395           
76                   _A                   19.42331            
135                  _Pro                 -19.42155           
157                  �                    -19.41993           
126                  N                    -19.41947           
181                  _awareness           -19.41912           
183                  �                    -19.41757           
276                  �                    -19.41560           
234                  �                    -19.41547           
151                  b                    -19.41335           
132                  E                    -19.41197           
26                                       -19.41143           
169                  _convince            -19.40741           
222                  x                    -19.40725           
100                  es                   -19.40722           
160                  j                    -19.40638           
166                  al                   -19.40469           
92                   �                    -19.40420           
224                  �                    -19.40418           
78                   g                    -19.40402           
142                  _rights              -19.40185           
180                  ined                 -19.40184           
165                  �                    19.40151            
263                  _exper               -19.40088           
66                   218                  -19.39905           
114                  ps                   -19.39903           
278                  _Included            -19.39895           
163                  _invest              -19.39882           
32                   iple                 19.39856            
155                  The                  -19.39659           
121                  ks                   -19.39613           
129                  U                    19.39562            
91                   _individuals         -19.39488           
125                  man                  -19.39479           
154                  �                    -19.39222           
46                   R                    19.39032            
140                  amine                -19.38878           
217                  ac                   -19.38852           
136                  _be                  -19.38653           
96                   $                    19.38579            
30                   _sure                -19.38465           
189                  �                    -19.38263           
249                  _fam                 -19.37980           
264                  �                    -19.37747           
135                  �                    -19.37645           
292                  _court               -19.37421           
158                  e                    -19.37354           
252                  _indic               -19.37322           
236                  _Y                   -19.37173           
230                  �                    -19.37060           
20                   _th                  -19.36907           
59                   �                    -19.36902           
28                   �                    -19.36767           
128                  v                    -19.36625           
278                  =                    19.36425            
195                  �                    -19.36360           
154                  t                    19.36315            
247                  �                    -19.36234           
228                  J                    -19.36075           
71                   oke                  -19.35976           
190                  b                    -19.35662           
0                    6                    19.35649            
135                  _rem                 -19.35638           
109                  R                    -19.35607           
292                  _Vegan               -19.35326           
29                   mb                   -19.35263           
253                  p                    -19.35170           
181                  �                    -19.35050           
232                  _couldn              -19.35011           
133                  ?                    -19.34905           
169                  _Man                 -19.34779           
205                  iss                  -19.34725           
47                   /                    -19.34719           
278                  O                    19.34616            
295                  j                    19.34606            
89                   �                    -19.34352           
83                   z                    -19.34344           
54                   :                    -19.34156           
82                   �                    -19.33984           
85                   �                    -19.33817           
161                  4                    19.33621            
205                  _practice            -19.33560           
146                  �                    -19.33492           
182                  _ever                -19.33455           
169                  ran                  -19.33390           
243                  5                    -19.33318           
40                   _during              19.33243            
242                  �                    -19.33229           
25                   k                    -19.33201           
189                  �                    19.33149            
272                  �                    -19.33062           
253                  _along               -19.33037           
177                  q                    -19.32987           
193                  ise                  -19.32974           
79                   leg                  -19.32938           
137                  G                    19.32674            
275                  �                    -19.32569           
85                   �                    -19.32409           
250                  5                    -19.32246           
30                   >                    -19.31945           
50                   _stand               -19.31780           
104                  �                    -19.31644           
249                  V                    -19.31473           
24                   Twitter              -19.31326           
67                   _ret                 -19.31323           
164                  T                    -19.31240           
235                  �                    -19.31232           
203                  _copy                -19.30775           
275                  �                    -19.30654           
290                  �                    -19.30634           
75                   _Palest              -19.30350           
133                  _diff                -19.30169           
7                    _S                   -19.30094           
170                  ony                  -19.29934           
46                   _preliminary         -19.29897           
226                  �                    -19.29848           
46                   _completely          -19.29768           
30                   3                    -19.29717           
184                  �                    -19.29680           
79                   ^                    -19.29555           
219                  5                    -19.29543           
248                  !                    19.29439            
59                   B                    19.29391            
287                                      -19.29318           
198                  _em                  -19.29117           
61                   ame                  -19.29001           
287                  S                    19.28782            
81                   amp                  -19.28748           
11                   �                    -19.28676           
33                   n                    -19.28580           
231                  �                    -19.28560           
40                   �                    -19.28340           
6                    _inst                -19.28198           
281                  �                    19.28160            
144                  _'                   19.28033            
218                  _pack                -19.27952           
218                  ^                    -19.27952           
139                  tt                   -19.27879           
147                  �                    19.27829            
140                  �                    -19.27659           
189                  ward                 -19.27602           
245                  _rough               -19.27574           
269                  spect                -19.27439           
207                  _Holl                -19.27298           
46                   ret                  -19.27258           
154                  +                    -19.27119           
81                   _Riv                 -19.26889           
11                   _b                   -19.26870           
148                  �                    -19.26777           
123                  _to                  -19.26728           
216                  _dem                 -19.26642           
170                  U                    -19.26521           
37                   �                    -19.26492           
5                    �                    -19.26249           
18                   14                   -19.26208           
257                  E                    19.26150            
29                   u                    -19.26133           
117                  �                    -19.26108           
11                   ]                    -19.26097           
35                   �                    19.26036            
25                   _Flash               -19.25893           
46                   _Jes                 -19.25842           
79                   _epic                19.25827            
225                  p                    -19.25688           
26                   R                    19.25647            
84                   �                    -19.25456           
43                   �                    -19.25283           
211                  ience                -19.25265           
20                   ost                  19.25221            
219                  �                    -19.25093           
116                  �                    -19.25090           
247                  ideo                 -19.25057           
111                  �                    -19.25000           
257                  _nice                19.24991            
109                  _bul                 -19.24796           
276                  ics                  -19.24588           
187                  _phot                -19.24563           
3                    �                    19.24546            
172                  _College             -19.24392           
268                  _34                  -19.24151           
72                   �                    -19.23924           
218                  g                    -19.23799           
291                  ;                    19.23794            
291                  _being               -19.23755           
139                  ative                -19.23645           
53                   �                    -19.23625           
36                   �                    -19.23535           
2                    D                    -19.23392           
34                   orld                 -19.23387           
250                  >                    19.23042            
249                  �                    -19.23037           
32                   �                    19.22945            
14                   _And                 -19.22793           
168                  �                    -19.22698           
118                  �                    -19.22696           
46                   _24                  -19.22579           
124                  _league              19.22539            
247                  _felt                -19.22481           
231                  T                    -19.22245           
178                  %                    19.22232            
148                  ')                   -19.22201           
164                  _carried             -19.22089           
153                  _finished            -19.22059           
168                  ending               19.22051            
64                   _receive             -19.21922           
161                  8                    19.21794            
117                  V                    -19.21775           
258                  N                    -19.21733           
209                  M                    -19.21719           
99                   �                    19.21056            
181                  _and                 -19.20868           
135                  5                    19.20836            
216                  _above               -19.20688           
212                  �                    -19.20533           
9                                        19.20466            
154                  o                    19.20417            
199                  Normal               -19.20362           
90                   �                    -19.20127           
282                  _happen              -19.20056           
45                   D                    19.19957            
218                  _hyp                 -19.19920           
91                   �                    19.19848            
193                  _show                -19.19763           
213                  �                    -19.19740           
112                  arlane               -19.19568           
188                  {                    19.19542            
51                   �                    -19.19521           
289                  \                    -19.19441           
4                    {                    -19.19434           
176                  _belie               -19.19367           
107                  (                    -19.19311           
226                  _prog                -19.19125           
287                  |                    19.18979            
217                  �                    -19.18959           
40                   _contro              -19.18935           
245                  �                    -19.18866           
120                  H                    -19.18865           
277                  �                    19.18833            
95                   cil                  -19.18796           
49                   �                    19.18779            
58                   oss                  -19.18737           
126                  �                    19.18720            
273                  _site                -19.18697           
186                  (                    -19.18636           
297                  och                  -19.18547           
241                  ?                    -19.18519           
131                  �                    -19.18223           
15                   �                    19.18117            
229                  here                 -19.18035           
232                  C                    19.17908            
269                  s                    -19.17879           
6                    _B                   -19.17792           
236                  --                   19.17554            
224                  J                    -19.17550           
18                   _fe                  -19.17488           
6                    6                    19.17344            
0                    !                    19.17290            
98                   �                    19.17286            
178                  �                    19.17234            
198                  :                    -19.17231           
292                  {                    -19.17155           
60                   _pat                 -19.16884           
26                   aces                 19.16691            
254                  >                    -19.16659           
167                  _trad                -19.16615           
280                  _flying              -19.16289           
243                  �                    -19.16277           
134                  �                    19.16194            
296                  �                    19.15899            
25                   '                    -19.15872           
210                  _TCP                 -19.15872           
172                  �                    19.15802            
294                  _remove              -19.15801           
227                                      -19.15782           
87                   �                    19.15764            
144                  j                    -19.15621           
263                  _enlarged            -19.15608           
154                  �                    -19.15440           
127                  n                    19.15378            
218                  �                    -19.15374           
87                   &                    19.15311            
78                   _need                -19.15306           
208                  �                    -19.15302           
299                  !                    19.15266            
97                   �                    19.15165            
234                  x                    19.15163            
71                   �                    -19.15046           
4                    _guarant             -19.15026           
97                   act                  -19.14892           
127                  _spr                 19.14779            
225                  _appre               -19.14546           
145                  To                   -19.14444           
88                   �                    -19.14234           
222                  ine                  -19.14101           
73                   _parts               -19.13874           
298                  _US                  -19.13803           
249                  �                    -19.13580           
84                   }                    -19.13443           
175                  ear                  -19.13441           
116                  �                    -19.13408           
246                  �                    -19.13405           
39                   ~                    -19.13345           
297                  �                    19.13308            
10                   P                    -19.13277           
92                   ~                    19.13071            
20                   /                    -19.13037           
229                  _she                 -19.12388           
160                  #                    19.12266            
31                   Just                 -19.12260           
236                  'm                   19.12158            
72                   _professions         -19.12120           
98                   5                    -19.11998           
206                  V                    -19.11899           
250                  _Steel               -19.11866           
162                  _Dist                -19.11838           
11                   B                    19.11791            
142                  �                    -19.11790           
26                   �                    19.11643            
281                  here                 -19.11631           
149                  ters                 -19.11574           
144                  ya                   -19.11570           
67                   _disease             -19.11411           
42                   _adding              -19.11334           
105                  our                  -19.11204           
7                    ~                    -19.11190           
60                   W                    -19.11162           
241                  �                    19.11108            
42                   x                    -19.10924           
234                  _out                 -19.10516           
162                  �                    -19.10426           
86                   C                    -19.10394           
80                   3                    -19.10364           
101                  p                    -19.10353           
140                  Z                    -19.10266           
169                  b                    -19.10223           
79                   _You                 -19.10199           
4                                        -19.10048           
215                  c                    -19.10026           
245                  �                    -19.09916           
286                  _believed            -19.09890           
163                  _Night               -19.09743           
61                   <                    -19.09669           
265                  ]                    19.09622            
64                   _Pick                -19.09618           
189                  _Z                   -19.09593           
298                  h                    -19.09285           
60                   _investigation       19.09274            
23                   %                    19.09210            
84                   �                    -19.09164           
191                  _music               19.09163            
129                  het                  -19.08980           
250                  x                    -19.08867           
74                   _crim                -19.08809           
260                  _n                   -19.08799           
68                   _to                  -19.08772           
224                  0                    19.08636            
4                    olly                 -19.08478           
226                  �                    -19.08457           
174                  _p                   -19.08295           
175                  �                    19.08283            
234                  off                  -19.08145           
139                  _poss                19.07868            
18                   �                    19.07845            
89                   _review              -19.07830           
79                   _lost                -19.07789           
175                  �                    19.07782            
25                   E                    19.07619            
254                  _ind                 19.07534            
269                  u                    -19.07531           
18                   �                    -19.07406           
99                   �                    -19.07373           
77                   is                   19.07330            
143                  ox                   -19.07178           
283                  _crim                -19.07127           
157                  2                    -19.07031           
276                  $                    -19.07014           
111                  I                    -19.06954           
32                   �                    -19.06931           
223                  _rights              -19.06911           
219                  ver                  -19.06908           
131                  le                   -19.06865           
85                   ON                   -19.06687           
219                  �                    19.06631            
8                    �                    19.06485            
92                   ovie                 -19.06484           
37                   _                    19.06367            
135                  (                    19.06265            
177                  h                    -19.06202           
220                  �                    -19.06132           
77                   3                    -19.06123           
225                  _inspiration         -19.06024           
175                  S                    -19.06017           
230                  ell                  -19.05637           
163                  �                    -19.05598           
33                   �                    -19.05323           
17                   C                    -19.05129           
219                  �                    -19.05051           
20                   �                    -19.04932           
222                  �                    -19.04922           
135                  %                    -19.04724           
244                  integ                -19.04708           
287                  7                    -19.04584           
69                   *                    -19.04524           
146                  _Open                -19.04524           
169                  �                    -19.04356           
224                  �                    -19.04318           
29                   _Joseph              -19.04244           
237                  _different           -19.04210           
110                  _                    -19.04196           
183                  �                    -19.04158           
201                  _27                  -19.04071           
246                  chn                  -19.03985           
289                  irm                  -19.03876           
237                  _others              -19.03694           
221                  ist                  -19.03683           
30                   '                    19.03662            
240                                      -19.03605           
173                  _prefer              -19.03591           
91                   _enemy               -19.03562           
75                   �                    -19.03492           
25                   _story               -19.03360           
70                   ong                  -19.03280           
242                  �                    -19.03244           
14                   �                    -19.03186           
272                  _comple              -19.03087           
61                   ult                  -19.03030           
55                   �                    19.02978            
100                  orney                -19.02977           
145                  ess                  -19.02962           
87                   a                    -19.02915           
130                  _river               -19.02838           
121                  2                    -19.02615           
196                  U                    -19.02538           
152                  form                 -19.02534           
34                   #                    -19.02530           
79                   �                    -19.02490           
124                  ots                  -19.02385           
155                  �                    19.02378            
162                  �                    -19.02358           
283                  �                    -19.02291           
190                  ;                    -19.02277           
287                  �                    -19.02246           
118                  �                    -19.02107           
70                   _notes               -19.01999           
282                  �                    -19.01916           
292                  _T                   19.01907            
189                  6                    -19.01857           
15                   �                    -19.01815           
215                  >                    19.01683            
248                  _How                 -19.01678           
159                  �                    -19.01677           
238                  _season              -19.01439           
117                  _d                   -19.01427           
201                  orge                 -19.00946           
56                   anza                 -19.00879           
77                   .                    -19.00836           
254                  _say                 -19.00674           
281                  A                    19.00625            
261                  �                    -19.00521           
208                  �                    19.00421            
248                  �                    19.00216            
144                  _c                   -18.99943           
174                  G                    -18.99753           
219                  M                    -18.99688           
109                  �                    -18.99652           
31                   _succeeds            -18.99533           
264                  �                    -18.99527           
212                  #                    18.99458            
133                  _original            -18.99442           
215                  �                    -18.99383           
209                  W                    18.99202            
5                    �                    -18.99134           
291                  _exc                 -18.99131           
135                  h                    -18.99107           
229                  >                    -18.99105           
85                   (                    18.99067            
71                   {                    18.98944            
94                   �                    18.98890            
152                  he                   -18.98808           
245                  �                    18.98680            
284                  �                    -18.98520           
286                  �                    18.98514            
114                  �                    -18.98343           
222                  X                    -18.98282           
8                    _govern              -18.98252           
92                   -                    -18.98159           
81                   ~                    -18.98090           
44                   �                    -18.98070           
232                  _sk                  -18.98034           
22                   )                    -18.97885           
256                  �                    18.97850            
125                  �                    -18.97827           
223                  gest                 -18.97659           
258                  a                    -18.97509           
2                    T                    -18.97473           
236                  ame                  -18.97346           
186                  J                    -18.97311           
276                  _p                   -18.97254           
94                   �                    -18.97114           
94                   Q                    -18.97079           
223                  _p                   18.97028            
262                  �                    -18.96774           
20                   s                    18.96696            
245                  _group               -18.96626           
164                  *                    18.96512            
257                  nder                 -18.96453           
267                  �                    -18.96383           
218                  �                    -18.96290           
121                  [                    -18.96155           
190                  _whe                 18.95953            
22                   _we                  -18.95929           
8                    _Agency              -18.95815           
257                  n                    -18.95737           
191                  �                    18.95698            
64                   ceed                 -18.95693           
196                  _latter              -18.95683           
127                  _scope               -18.95614           
233                  X                    -18.95608           
232                  T                    18.95605            
41                   _30                  -18.95492           
122                  �                    18.95482            
45                   �                    18.95406            
21                   e                    -18.95397           
164                  hed                  -18.95384           
269                  _min                 -18.95298           
217                  u                    -18.95057           
276                  N                    -18.95051           
134                  _go                  -18.94959           
180                  form                 -18.94753           
97                   01                   -18.94707           
112                  o                    -18.94613           
3                    _kick                -18.94538           
149                  �                    18.94449            
249                  b                    -18.94405           
82                   _quarter             -18.94273           
287                  z                    -18.94253           
6                    ve                   -18.94052           
42                   _each                -18.93795           
115                  _k                   -18.93680           
107                  _Apr                 -18.93618           
172                  �                    -18.93600           
212                  �                    -18.93552           
216                  �                    18.93530            
287                  �                    -18.93424           
245                  _dri                 -18.93206           
151                  �                    -18.93202           
155                  OL                   -18.93166           
256                  amp                  -18.93086           
52                   �                    -18.92876           
91                   _Press               -18.92683           
201                  �                    18.92676            
276                  ....                 -18.92633           
299                  _al                  18.92418            
32                   _few                 -18.92407           
225                  �                    -18.92275           
50                   _4000                -18.92232           
127                  M                    -18.92153           
234                  �                    18.92061            
218                                      -18.92059           
161                  _apart               -18.91825           
133                  J                    18.91715            
40                   �                    18.91597            
242                  �                    -18.91508           
154                  _cash                -18.91412           
9                    �                    18.91341            
107                  �                    18.91249            
14                   �                    18.91191            
134                  _1                   -18.91151           
111                  bum                  -18.91114           
97                   �                    -18.91017           
276                  �                    -18.90969           
254                  04                   -18.90962           
190                  �                    -18.90952           
184                  _some                -18.90917           
99                   �                    18.90902            
141                  akes                 -18.90894           
288                  ailable              -18.90805           
71                   �                    -18.90781           
283                  \n\n                 18.90649            
282                  _Ind                 -18.90631           
93                   _mysterious          -18.90451           
22                   _fool                -18.90371           
17                   �                    18.90358            
183                  _itself              -18.90337           
295                  T                    -18.90334           
191                  _J                   -18.90174           
286                  _extensive           18.90171            
228                  '                    -18.90089           
166                  �                    -18.90025           
210                  _He                  -18.89943           
35                   _ep                  -18.89922           
38                   �                    -18.89827           
58                   m                    -18.89823           
19                   _profess             -18.89737           
28                   _anal                -18.89627           
156                  �                    -18.89495           
198                  ister                -18.89443           
22                   q                    18.89380            
123                  y                    -18.89126           
188                  10                   -18.89100           
220                  _changes             -18.88927           
276                  •                    18.88864            
213                  J                    18.88781            
22                   ly                   -18.88722           
126                  .                    -18.88665           
295                  �                    -18.88638           
282                  +                    18.88554            
159                  p                    18.88549            
39                   e                    -18.88469           
6                    OS                   18.88441            
84                   �                    -18.88295           
47                   ]                    -18.88032           
104                  tion                 -18.88024           
23                   �                    -18.88023           
255                  �                    -18.87975           
260                  _vas                 -18.87723           
18                   (                    -18.87665           
242                  ,                    -18.87649           
84                   �                    -18.87647           
182                  _audience            -18.87559           
30                   !                    18.87528            
