query                key                  attn_score          
285                  43                   -59.11855           
173                  23                   -59.07577           
235                  33                   -59.07441           
173                  21                   -59.05792           
285                  40                   -59.04494           
173                  18                   -58.97234           
285                  38                   -58.91682           
285                  45                   -58.90271           
285                  44                   -58.87270           
245                  1                    -58.82985           
285                  46                   -58.80151           
285                  42                   -58.72258           
235                  35                   -58.70025           
173                  22                   -58.67359           
173                  24                   -58.60901           
173                  25                   -58.51513           
173                  27                   -58.47858           
285                  47                   -58.45045           
235                  36                   -58.40008           
285                  48                   -58.31840           
245                  2                    -58.30680           
173                  26                   -58.17114           
235                  38                   -58.15923           
285                  49                   -58.12703           
173                  29                   -58.02724           
173                  28                   -57.97297           
245                  5                    -57.92009           
285                  51                   -57.80950           
173                  30                   -57.72284           
245                  3                    -57.67482           
285                  50                   -57.65180           
235                  39                   -57.61896           
173                  0                    -57.61032           
245                  4                    -57.49534           
232                  1                    -57.35808           
235                  40                   -57.35267           
232                  2                    -57.33932           
235                  37                   -57.30307           
173                  31                   -57.30132           
264                  1                    -57.25473           
181                  1                    -57.24579           
285                  54                   -57.19446           
264                  2                    -57.13273           
285                  52                   -57.11399           
173                  32                   -57.09590           
232                  5                    -57.08765           
235                  41                   -57.06747           
237                  5                    -57.01081           
237                  1                    -57.00607           
235                  42                   -56.95815           
237                  2                    -56.95340           
245                  6                    -56.93653           
232                  3                    -56.91706           
263                  1                    -56.89545           
285                  53                   -56.86456           
237                  4                    -56.85089           
232                  4                    -56.82813           
255                  1                    -56.80906           
181                  2                    -56.78622           
173                  34                   -56.73864           
237                  3                    -56.70210           
173                  35                   -56.67636           
285                  55                   -56.59753           
173                  33                   -56.57668           
264                  5                    -56.56134           
173                  36                   -56.51106           
264                  4                    -56.49153           
264                  3                    -56.45776           
181                  5                    -56.41216           
245                  9                    -56.40492           
245                  8                    -56.34023           
181                  3                    -56.32229           
245                  12                   -56.26324           
269                  1                    -56.20456           
285                  56                   -56.20193           
181                  4                    -56.19201           
241                  1                    -56.17986           
245                  10                   -56.16286           
255                  2                    -56.15301           
245                  7                    -56.12666           
285                  57                   -56.02368           
173                  41                   -56.01831           
245                  13                   -55.98788           
173                  37                   -55.96653           
173                  39                   -55.92177           
173                  38                   -55.91073           
237                  6                    -55.81652           
264                  6                    -55.80110           
245                  14                   -55.79404           
237                  8                    -55.78262           
276                  1                    -55.77842           
245                  11                   -55.77526           
235                  46                   -55.68636           
235                  45                   -55.66544           
245                  15                   -55.64303           
232                  6                    -55.63414           
245                  16                   -55.63039           
235                  43                   -55.62927           
235                  44                   -55.60857           
241                  2                    -55.60326           
173                  40                   -55.58582           
276                  2                    -55.58373           
181                  6                    -55.58335           
285                  58                   -55.55200           
285                  59                   -55.46602           
263                  2                    -55.44472           
269                  3                    -55.43268           
235                  48                   -55.42633           
269                  5                    -55.41898           
237                  12                   -55.41869           
269                  2                    -55.40822           
237                  9                    -55.40374           
276                  3                    -55.39987           
235                  64                   -55.39534           
245                  17                   -55.38705           
237                  7                    -55.38570           
245                  19                   -55.33801           
264                  7                    -55.32635           
276                  5                    -55.30555           
264                  8                    -55.27423           
255                  5                    -55.25140           
173                  42                   -55.23109           
235                  49                   -55.21212           
173                  43                   -55.19448           
263                  5                    -55.18274           
264                  9                    -55.17523           
235                  63                   -55.11750           
237                  10                   -55.10439           
255                  4                    -55.10284           
235                  47                   -55.09088           
232                  12                   -55.07961           
263                  3                    -55.07397           
264                  10                   -55.06045           
245                  23                   -55.05841           
255                  3                    -55.05819           
235                  60                   -55.05458           
243                  2                    -55.05276           
232                  8                    -55.03691           
241                  5                    -55.02241           
264                  12                   -55.01919           
235                  58                   -55.01785           
173                  44                   -55.01496           
173                  46                   -55.01033           
173                  45                   -55.00842           
245                  21                   -54.98478           
245                  18                   -54.95449           
235                  67                   -54.94090           
235                  62                   -54.93659           
285                  60                   -54.93042           
237                  13                   -54.90936           
237                  11                   -54.90068           
181                  8                    -54.89801           
181                  9                    -54.89706           
243                  1                    -54.89688           
276                  4                    -54.87977           
245                  22                   -54.82611           
269                  8                    -54.81824           
235                  54                   -54.81277           
237                  14                   -54.80496           
235                  52                   -54.78434           
235                  61                   -54.77533           
245                  24                   -54.76825           
181                  12                   -54.75562           
264                  11                   -54.75324           
172                  1                    -54.75104           
181                  7                    -54.74665           
181                  10                   -54.74643           
269                  4                    -54.74076           
235                  59                   -54.73206           
235                  51                   -54.73109           
264                  13                   -54.72898           
232                  9                    -54.71799           
245                  20                   -54.71424           
170                  1                    -54.70010           
263                  4                    -54.69335           
235                  55                   -54.66125           
264                  14                   -54.65779           
172                  3                    -54.65680           
232                  10                   -54.65181           
241                  4                    -54.64907           
235                  50                   -54.64027           
173                  48                   -54.63945           
235                  68                   -54.61267           
241                  3                    -54.60247           
245                  27                   -54.60137           
269                  6                    -54.60101           
237                  16                   -54.59021           
174                  1                    -54.58365           
235                  65                   -54.57930           
172                  5                    -54.57603           
172                  2                    -54.54803           
232                  23                   -54.50803           
237                  15                   -54.47507           
260                  1                    -54.43920           
245                  25                   -54.43677           
243                  5                    -54.42046           
232                  16                   -54.41186           
264                  16                   -54.41126           
235                  56                   -54.41039           
183                  1                    -54.39841           
173                  47                   -54.38756           
255                  6                    -54.38165           
181                  13                   -54.37005           
232                  7                    -54.36314           
276                  6                    -54.36227           
232                  15                   -54.35951           
285                  61                   -54.35685           
245                  28                   -54.35446           
232                  17                   -54.34682           
232                  13                   -54.33532           
232                  27                   -54.33353           
264                  15                   -54.32613           
183                  2                    -54.31136           
276                  8                    -54.29844           
235                  70                   -54.29747           
235                  57                   -54.29347           
245                  26                   -54.28898           
264                  19                   -54.28158           
181                  11                   -54.26110           
181                  15                   -54.26037           
173                  49                   -54.25182           
235                  53                   -54.23997           
232                  14                   -54.22778           
181                  16                   -54.22634           
232                  11                   -54.21439           
211                  1                    -54.19132           
272                  2                    -54.18684           
269                  7                    -54.18489           
243                  3                    -54.18316           
245                  29                   -54.18161           
181                  14                   -54.16856           
172                  4                    -54.16639           
263                  6                    -54.15842           
269                  10                   -54.14852           
235                  66                   -54.13855           
173                  51                   -54.13774           
237                  17                   -54.12662           
264                  17                   -54.12339           
243                  4                    -54.10292           
276                  7                    -54.09505           
285                  63                   -54.09445           
174                  3                    -54.07861           
285                  62                   -54.07257           
183                  5                    -54.06324           
237                  19                   -54.03817           
275                  2                    -54.03185           
173                  50                   -54.02238           
264                  21                   -53.99864           
241                  6                    -53.98149           
285                  65                   -53.98072           
181                  17                   -53.97664           
173                  54                   -53.95502           
172                  6                    -53.95469           
211                  3                    -53.95286           
232                  25                   -53.93878           
174                  2                    -53.93747           
183                  3                    -53.92683           
237                  18                   -53.91239           
181                  19                   -53.90389           
264                  23                   -53.90175           
245                  30                   -53.89789           
232                  19                   -53.88754           
264                  20                   -53.87531           
269                  9                    -53.86744           
181                  23                   -53.85582           
272                  5                    -53.85562           
232                  21                   -53.85500           
232                  28                   -53.83645           
170                  2                    -53.83295           
170                  3                    -53.83045           
172                  8                    -53.82602           
275                  1                    -53.79171           
211                  2                    -53.78827           
170                  5                    -53.78098           
276                  10                   -53.77903           
173                  52                   -53.77713           
260                  2                    -53.77695           
245                  31                   -53.77520           
232                  24                   -53.77511           
272                  1                    -53.77319           
237                  21                   -53.77007           
235                  71                   -53.76332           
263                  8                    -53.76098           
174                  5                    -53.75517           
211                  8                    -53.75338           
269                  13                   -53.74779           
173                  55                   -53.74762           
285                  64                   -53.74591           
237                  23                   -53.74452           
211                  5                    -53.72809           
232                  22                   -53.71991           
235                  69                   -53.71729           
181                  21                   -53.71510           
235                  74                   -53.71395           
276                  9                    -53.68312           
264                  22                   -53.66385           
269                  12                   -53.65985           
264                  18                   -53.65208           
235                  73                   -53.64434           
255                  9                    -53.63544           
181                  20                   -53.63408           
232                  18                   -53.63325           
232                  20                   -53.61584           
272                  3                    -53.60449           
264                  24                   -53.59536           
263                  9                    -53.59267           
232                  31                   -53.57107           
181                  27                   -53.55964           
235                  72                   -53.55870           
237                  27                   -53.55783           
232                  29                   -53.54556           
269                  11                   -53.53352           
230                  1                    -53.53236           
245                  32                   -53.53199           
263                  10                   -53.52249           
183                  4                    -53.50626           
237                  0                    -53.48888           
232                  32                   -53.44968           
243                  6                    -53.43771           
255                  12                   -53.43396           
181                  25                   -53.43233           
211                  7                    -53.42016           
235                  80                   -53.41880           
255                  8                    -53.40953           
181                  18                   -53.40924           
241                  8                    -53.40876           
263                  7                    -53.40834           
275                  3                    -53.40820           
211                  4                    -53.40465           
263                  12                   -53.40184           
272                  8                    -53.39838           
285                  66                   -53.39531           
264                  27                   -53.39514           
211                  6                    -53.37831           
237                  20                   -53.37349           
241                  9                    -53.36610           
269                  14                   -53.34855           
181                  22                   -53.34637           
245                  34                   -53.33035           
172                  9                    -53.31943           
172                  7                    -53.31743           
232                  26                   -53.31334           
276                  12                   -53.31098           
237                  22                   -53.30534           
276                  11                   -53.30215           
264                  25                   -53.30165           
173                  56                   -53.29821           
173                  53                   -53.28122           
255                  10                   -53.28066           
241                  12                   -53.27492           
181                  24                   -53.26862           
174                  4                    -53.26148           
172                  10                   -53.25952           
272                  7                    -53.25800           
269                  15                   -53.25245           
255                  7                    -53.24827           
170                  4                    -53.23927           
173                  58                   -53.20926           
263                  16                   -53.20642           
263                  13                   -53.20428           
275                  5                    -53.20229           
223                  2                    -53.20102           
260                  3                    -53.19728           
235                  75                   -53.19678           
237                  25                   -53.19213           
237                  24                   -53.18533           
235                  79                   -53.18133           
230                  2                    -53.18002           
285                  67                   -53.17604           
272                  4                    -53.17256           
264                  28                   -53.16985           
241                  7                    -53.15810           
235                  78                   -53.15742           
223                  1                    -53.15427           
272                  6                    -53.14848           
172                  12                   -53.14448           
285                  68                   -53.14298           
170                  8                    -53.13775           
173                  60                   -53.13051           
223                  3                    -53.12930           
263                  14                   -53.11393           
232                  30                   -53.10989           
260                  5                    -53.10804           
237                  28                   -53.10788           
181                  28                   -53.09977           
241                  10                   -53.09908           
264                  26                   -53.09571           
170                  6                    -53.08944           
269                  16                   -53.08471           
255                  11                   -53.07393           
255                  16                   -53.05589           
174                  6                    -53.04414           
255                  14                   -53.03670           
223                  5                    -53.03658           
263                  15                   -53.02595           
245                  0                    -53.02188           
260                  4                    -53.01674           
243                  8                    -52.99706           
172                  13                   -52.98301           
276                  13                   -52.97894           
173                  57                   -52.97511           
230                  5                    -52.96704           
263                  11                   -52.94050           
245                  33                   -52.92909           
241                  14                   -52.92323           
211                  10                   -52.91531           
181                  29                   -52.90698           
181                  26                   -52.89717           
237                  26                   -52.89123           
183                  6                    -52.88597           
223                  4                    -52.88357           
211                  9                    -52.88015           
243                  9                    -52.86732           
243                  12                   -52.86403           
264                  29                   -52.85537           
275                  4                    -52.85111           
241                  13                   -52.83569           
255                  13                   -52.81149           
255                  15                   -52.80858           
174                  8                    -52.80486           
263                  19                   -52.80105           
172                  11                   -52.80085           
237                  29                   -52.79730           
255                  23                   -52.78085           
235                  83                   -52.78034           
276                  14                   -52.76790           
241                  11                   -52.75937           
181                  31                   -52.73655           
263                  23                   -52.73460           
223                  8                    -52.73342           
237                  31                   -52.73186           
263                  17                   -52.72120           
173                  59                   -52.71994           
170                  7                    -52.71843           
245                  36                   -52.71526           
275                  8                    -52.71358           
223                  6                    -52.70293           
255                  17                   -52.69808           
272                  9                    -52.69506           
245                  35                   -52.69361           
181                  32                   -52.69216           
173                  63                   -52.68684           
235                  76                   -52.67493           
235                  77                   -52.67290           
272                  10                   -52.64896           
269                  19                   -52.63949           
263                  21                   -52.63614           
243                  10                   -52.63608           
232                  34                   -52.63143           
237                  30                   -52.62785           
241                  16                   -52.61827           
237                  32                   -52.61515           
172                  14                   -52.61376           
275                  7                    -52.60733           
275                  6                    -52.60363           
174                  10                   -52.59002           
264                  30                   -52.56306           
269                  17                   -52.56146           
255                  19                   -52.56141           
276                  16                   -52.56080           
269                  20                   -52.56075           
173                  62                   -52.55700           
211                  11                   -52.53975           
211                  13                   -52.53263           
235                  84                   -52.51979           
183                  8                    -52.50992           
172                  15                   -52.50964           
241                  19                   -52.50860           
263                  20                   -52.50469           
223                  7                    -52.48456           
260                  6                    -52.48371           
272                  11                   -52.47874           
173                  61                   -52.46918           
248                  2                    -52.46831           
181                  30                   -52.46472           
241                  15                   -52.45806           
243                  7                    -52.45719           
235                  86                   -52.45363           
211                  12                   -52.45022           
173                  64                   -52.42310           
170                  9                    -52.41799           
172                  16                   -52.41498           
173                  65                   -52.41463           
243                  14                   -52.39889           
273                  2                    -52.38908           
183                  9                    -52.38290           
241                  17                   -52.38090           
230                  4                    -52.37745           
235                  82                   -52.37728           
264                  32                   -52.37653           
276                  15                   -52.37261           
230                  3                    -52.36999           
277                  2                    -52.35754           
285                  69                   -52.35442           
248                  1                    -52.35378           
264                  31                   -52.35245           
232                  33                   -52.34335           
243                  13                   -52.34050           
269                  18                   -52.34031           
172                  17                   -52.33131           
174                  9                    -52.32979           
174                  12                   -52.32627           
235                  81                   -52.32310           
243                  11                   -52.31172           
272                  12                   -52.29739           
288                  3                    -52.29064           
269                  21                   -52.28185           
285                  70                   -52.27954           
243                  16                   -52.27611           
255                  24                   -52.26966           
183                  10                   -52.26924           
170                  10                   -52.25759           
241                  23                   -52.24390           
245                  38                   -52.24161           
263                  27                   -52.24111           
183                  7                    -52.23037           
285                  71                   -52.22282           
237                  34                   -52.21319           
172                  19                   -52.21045           
273                  1                    -52.20988           
272                  14                   -52.16506           
263                  22                   -52.15653           
255                  27                   -52.15079           
172                  20                   -52.14698           
275                  10                   -52.14085           
276                  19                   -52.13778           
272                  13                   -52.12770           
243                  15                   -52.12542           
183                  12                   -52.12526           
223                  9                    -52.12477           
211                  14                   -52.12398           
232                  35                   -52.12072           
255                  21                   -52.11917           
273                  5                    -52.07314           
255                  22                   -52.06852           
174                  13                   -52.06299           
285                  72                   -52.06163           
269                  23                   -52.05978           
173                  66                   -52.05599           
248                  5                    -52.05538           
285                  73                   -52.05282           
170                  12                   -52.04881           
263                  24                   -52.03517           
255                  18                   -52.03350           
241                  21                   -52.01001           
245                  37                   -52.00892           
245                  39                   -52.00460           
260                  10                   -51.99970           
170                  11                   -51.99529           
276                  17                   -51.99345           
264                  0                    -51.98553           
277                  1                    -51.98398           
243                  23                   -51.98156           
263                  25                   -51.97848           
170                  13                   -51.97593           
223                  12                   -51.97540           
243                  19                   -51.96507           
288                  5                    -51.96435           
288                  7                    -51.96221           
174                  15                   -51.93181           
173                  67                   -51.92818           
255                  28                   -51.92770           
174                  11                   -51.92203           
243                  17                   -51.92147           
241                  24                   -51.92044           
277                  5                    -51.91963           
263                  18                   -51.91543           
248                  3                    -51.91082           
260                  8                    -51.91045           
181                  34                   -51.90611           
235                  85                   -51.90583           
172                  18                   -51.90305           
174                  14                   -51.89444           
288                  8                    -51.88253           
255                  20                   -51.87722           
237                  33                   -51.87619           
248                  4                    -51.87351           
264                  34                   -51.87229           
173                  68                   -51.86989           
255                  25                   -51.86953           
223                  10                   -51.86228           
241                  18                   -51.86119           
241                  27                   -51.86028           
241                  22                   -51.86028           
174                  7                    -51.85144           
269                  22                   -51.85143           
276                  18                   -51.84794           
255                  26                   -51.83181           
273                  3                    -51.82867           
226                  1                    -51.82318           
170                  14                   -51.82196           
263                  29                   -51.81422           
183                  11                   -51.81236           
288                  1                    -51.80442           
235                  87                   -51.80266           
181                  33                   -51.79405           
288                  2                    -51.79033           
174                  17                   -51.77695           
260                  9                    -51.77679           
223                  13                   -51.76998           
223                  11                   -51.76277           
223                  14                   -51.76016           
285                  75                   -51.75981           
172                  23                   -51.75737           
243                  27                   -51.75496           
275                  9                    -51.75133           
172                  21                   -51.75058           
255                  29                   -51.74689           
264                  33                   -51.74483           
260                  12                   -51.74001           
174                  16                   -51.73340           
183                  16                   -51.70934           
241                  20                   -51.70726           
211                  15                   -51.70662           
263                  28                   -51.70601           
276                  20                   -51.69891           
263                  26                   -51.69670           
277                  3                    -51.69150           
269                  27                   -51.66293           
269                  25                   -51.66006           
243                  21                   -51.65770           
