query                key                  attn_score          
_Stamford            _Brady               22.32167            
JA                   _Tayyip              22.32137            
_Eden                _Newcastle           22.31936            
_Hav                 _McCoy               22.31843            
_Rue                 _Canucks             22.31839            
_Kirby               keyes                22.31812            
Lyn                  _Rodgers             22.31703            
_Tyson               _Patriots            22.31671            
Bay                  _Messi               22.31612            
eah                  _Bosh                22.31600            
Green                _Greene              22.31588            
ader                 edom                 22.31571            
asar                 _Jets                22.31565            
_Eden                _Madrid              22.31565            
_tack                _Colts               22.31517            
K                    _Goodwin             22.31453            
Ram                  ventus               22.31448            
_Roberto             _Broncos             22.31426            
_Tome                _Tayyip              22.31402            
Bur                  _Louie               22.31352            
_Ariel               _Suns                22.31345            
à                    sylv                 22.31272            
_Rue                 _Flyers              22.31256            
_Schwe               inho                 22.31245            
_Camden              _Cardinals           22.31230            
asar                 _goalie              22.31205            
_DV                  _Nets                22.31150            
Bang                 _Sudan               22.31144            
Blake                _Brees               22.31058            
_Brach               lest                 22.31021            
asar                 _Dame                22.30979            
_Bran                _Albuquerque         22.30978            
Bang                 _Indonesia           22.30956            
eah                  _Cardinals           22.30862            
_tack                _Blackhawks          22.30757            
_Megan               _Seahawks            22.30606            
_Devon               _Canucks             22.30590            
core                 _Cavaliers           22.30534            
_Ariel               _Penguins            22.30410            
Ram                  _Butler              22.30344            
_Gian                inho                 22.30318            
_Dante               _quarterbacks        22.30221            
Nich                 _McGregor            22.30172            
_DV                  _Capitals            22.30146            
_Marcos              _Leafs               22.30099            
H                    _Tayyip              22.30083            
_Please              _Sox                 -22.30073           
_Dexter              _Cowboys             22.29868            
_Rosenstein          Chuck                22.29808            
ader                 ynt                  22.29624            
_Lu                  _Nico                22.29580            
_Ian                 _Seahawks            22.29566            
_Blake               Arsenal              22.29564            
_Ariel               _Harden              22.29403            
wy                   _Simmons             22.29391            
_Wer                 _Albuquerque         22.29390            
_tack                _cornerback          22.29379            
z                    acia                 22.29264            
_Eden                _NHL                 22.29259            
_tack                _Browns              22.29220            
eus                  _Bulls               22.29173            
_tack                _defenseman          22.29140            
_Edwin               _Lakers              22.29139            
_Kry                 edi                  22.29120            
_Uri                 _Raptors             22.29103            
eah                  _Everton             22.29015            
_Rue                 _Clippers            22.28918            
rette                _Spurs               22.28916            
las                  _Seahawks            22.28855            
_Bran                _Rodgers             22.28820            
ader                 Icon                 22.28802            
_Solomon             _Jackets             22.28713            
ono                  _Goodwin             -22.28603           
Mor                  _Singh               22.28512            
_Lu                  _Blackhawks          22.28439            
_Gian                _Juventus            22.28437            
_Edwin               _Oilers              22.28346            
itary                _Reds                22.28336            
_Hos                 ouk                  22.28273            
_DV                  _Cabrera             22.28238            
_Jason               _Sixers              22.28152            
_Kirby               _QB                  22.28091            
_AM                  ctory                22.28075            
ussia                _defenseman          22.27977            
_Rabbit              _Mavericks           22.27900            
Bur                  _Patriots            22.27814            
core                 _Trafford            22.27691            
_Mike                _Brees               22.27648            
Base                 Arsenal              22.27589            
Email                _Upgrade             22.27551            
Steven               _Sutton              22.27515            
_DV                  _Mariners            22.27506            
ge                   Chuck                22.27478            
Anna                 _Turnbull            22.27458            
_Rut                 _Burke               22.27332            
_Fang                _Blackhawks          22.27302            
ichael               _Tayyip              22.27247            
_Rabbit              _Sox                 22.27200            
_Andy                _Colts               22.27061            
_Ky                  _Georgian            22.27045            
.[                   28                   22.26932            
_saf                 _Eagles              22.26930            
jan                  _Ae                  22.26800            
_Crab                _Brees               22.26768            
_Slug                inho                 22.26762            
_Bran                _Newcastle           22.26678            
audio                _Juventus            22.26659            
_Edwin               _Messi               22.26593            
_Dexter              _Raptors             22.26546            
K                    _Hancock             22.26525            
_Commissioner        _Clippers            22.26454            
_San                 _Ecuador             22.26433            
_Hos                 _Maharashtra         22.26303            
_DV                  _Redskins            22.26302            
_Saber               _Raptors             22.26299            
DCS                  _Tayyip              22.26172            
_newcom              _Tayyip              22.26171            
_Rue                 _Spurs               22.26085            
_Dispatch            _Delivery            22.26046            
_DV                  _Orioles             22.25978            
REL                  _Tayyip              22.25967            
_DV                  _Rays                22.25936            
_Dispatch            _Diane               22.25912            
_DV                  _Texans              22.25900            
_Nottingham          _Knicks              22.25858            
_Hos                 Egypt                22.25853            
_Hos                 _Cambodia            22.25847            
_Kirby               _Islanders           22.25799            
ani                  _glob                22.25787            
_Hoff                _Everton             22.25769            
_AFP                 ©                    22.25740            
si                   _Wander              22.25712            
Christ               _Wellington          22.25593            
_DV                  _Cavs                22.25593            
_Hen                 _Burke               22.25584            
_Commissioner        _Canucks             22.25201            
_Observer            ctory                22.25191            
ALS                  _CONTIN              22.25160            
_Hos                 _Venezuelan          22.25135            
_Nottingham          _Cowboys             22.25071            
_Kun                 _Louie               22.25036            
_Jimmy               _Patriots            22.25001            
_Ariel               _Cowboys             22.25000            
itary                _Broncos             22.24980            
_Design              _Everton             22.24930            
_New                 _Booker              22.24885            
_Marcos              _Mets                22.24796            
Base                 _Phillies            22.24758            
_Marcos              _Arsenal             22.24741            
_updates             pleting              22.24721            
_DV                  _Marlins             22.24652            
Rub                  _Edwards             22.24636            
_Roland              _Ravens              22.24574            
_Mons                _Ramirez             22.24561            
_Lob                 _Salvador            22.24506            
_Kerry               Chuck                22.24446            
_New                 _Pelicans            22.24413            
rette                _Phillies            22.24405            
ah                   _Tayyip              22.24301            
_Ibrahim             _Sixers              22.24236            
_Policy              available            22.24199            
_scrimmage           _Patriots            -22.24193           
_San                 _Rico                22.24137            
Paris                TT                   -22.24014           
_Ariel               _Flyers              22.23934            
eus                  _Rockets             22.23925            
_Nicolas             _Arsenal             22.23920            
_Please              _Nuggets             -22.23907           
eah                  _Timberwolves        22.23813            
_Kirby               _Bulls               22.23755            
_Nottingham          _Yankees             22.23752            
ode                  _ost                 22.23683            
_New                 _Indianapolis        22.23650            
_DV                  _Tottenham           22.23615            
_Stamford            _Sounders            22.23480            
_Stamford            _Swansea             22.23286            
Marcus               _Rodgers             22.23103            
_tack                _touchdowns          22.23064            
_Edwin               _Nationals           22.23034            
_Stamford            _hitter              22.22966            
_Medicine            Arsenal              22.22945            
_Kirby               _Oilers              22.22840            
_Javier              _Patriots            22.22796            
_Rut                 _Louie               22.22790            
ide                  _Tayyip              22.22788            
_Vir                 _Rooney              22.22752            
Mc                   _Welch               22.22629            
_Marcos              _Flyers              22.22547            
Mor                  _Norris              22.22529            
_Camden              _Blackhawks          22.22448            
_saf                 _Cavaliers           22.22447            
_Bian                _Juventus            22.22442            
_Mons                _Guardiola           22.22182            
_Ariel               _Cavaliers           22.22038            
_Please              _goalie              -22.21999           
_Jason               _Canucks             22.21850            
ussia                _Tigers              22.21850            
_Eden                _Gators              22.21688            
eus                  _Westbrook           22.21684            
_Ariel               _Nuggets             22.21647            
_Fen                 _Rodgers             22.21546            
_Post                ctory                22.21493            
_Dexter              _Nuggets             22.21468            
_Edwin               _NFL                 22.21457            
_Ariel               _Bills               22.21405            
_Cycl                _Patriots            22.21369            
_Hoff                _Patriots            22.21334            
_Allan               _Tayyip              22.21259            
rette                _Timberwolves        22.21172            
Hay                  _Bhar                22.21127            
itary                _Canadiens           22.21111            
av                   _Guan                22.21064            
_Roberto             _Blackhawks          22.21054            
Bir                  _Ramsey              22.21030            
Bay                  _Suarez              22.20974            
Brad                 _Tayyip              22.20837            
_saf                 _Colts               22.20787            
las                  letico               22.20780            
Christ               _Trafford            22.20760            
ge                   _Lash                22.20739            
_Vaugh               _Tayyip              22.20700            
_Mons                _Blackhawks          22.20560            
Ram                  emouth               22.20488            
_Commissioner        _Cubs                22.20360            
_Bran                _Cabrera             22.20358            
itary                _Leafs               22.20333            
_Rabbit              _Sixers              22.20308            
ader                 _microsc             22.20154            
_Thiel               _Canadiens           22.20118            
asar                 _Gators              22.20047            
Mor                  _Goodman             22.19948            
owitz                _Penguins            22.19921            
_tack                _Oilers              22.19886            
Bang                 _Bangkok             22.19818            
_Devon               _Everton             22.19814            
Christ               _Auckland            22.19664            
_Eden                _Sounders            22.19521            
_Thiel               _Cardinals           22.19466            
zu                   _Tayyip              22.19447            
_Vance               _TCU                 22.19435            
_saf                 _Warriors            22.19417            
Marcus               _Blackhawks          22.19384            
_Fel                 _Mali                22.19373            
_Camden              _Cowboys             22.19349            
Mor                  _Cameron             22.19340            
eus                  _Browns              22.19179            
ML                   Arsenal              22.19174            
_Mari                _Patriots            22.19138            
ussia                _Astros              22.18989            
_Avery               _Canucks             22.18826            
_Slug                _Patriots            22.18746            
o                    _chlor               22.18711            
K                    _Simmons             22.18703            
_Gregg               _Colts               22.18588            
_DV                  _defenseman          22.18573            
Steven               _Kimmel              22.18469            
_Fang                _Tottenham           22.18425            
Y                    _Tayyip              22.18377            
_Thiel               _quarterbacks        22.18350            
Lyn                  _McCoy               22.18244            
_Eden                _Bills               22.18241            
_Lu                  _Leicester           22.18212            
_grid                _Senators            22.18123            
_DV                  _Lions               22.18023            
eus                  _Vikings             22.17913            
ader                 rotein               22.17782            
_Quincy              _Patriots            22.17774            
rade                 _Tayyip              22.17770            
_Daryl               _Canucks             22.17754            
_Thiel               _Celtics             22.17727            
core                 _Tottenham           22.17656            
_tack                _offensively         22.17609            
Ram                  _Barcelona           22.17569            
ML                   _Juventus            22.17470            
_Marcos              _Tottenham           22.17455            
_Camden              _Sox                 22.17266            
_Malta               1945                 22.17204            
Bow                  _PIT                 22.17100            
New                  _Cuomo               22.17096            
Bur                  _Ramos               22.16992            
_Roberto             _Ravens              22.16955            
eah                  _Cabrera             22.16950            
ussia                _Steelers            22.16913            
_Camden              _Clippers            22.16782            
Mor                  raf                  22.16777            
_Eden                _outfielder          22.16676            
_Thiel               _Phillies            22.16661            
_Bethlehem           _Cardinals           22.16582            
ge                   _Guan                22.16546            
amus                 _Trafford            22.16528            
_Senators            Adapter              22.16524            
EE                   utenberg             22.16224            
_Edwin               _Nuggets             22.16175            
_Please              _lineman             -22.16154           
_Gin                 _Patriots            22.16139            
_Lu                  _Liga                22.16051            
_Philip              _Brees               22.16037            
_tack                _Sabres              22.15772            
actus                _Clippers            22.15759            
agic                 _Broncos             -22.15757           
ijn                  letico               22.15731            
Mor                  _Elliott             22.15695            
_Eden                keyes                22.15545            
_saf                 _homers              22.15331            
_Garry               inho                 22.15326            
_Rue                 _Cabrera             22.15147            
_Devon               _Lakers              22.15091            
_Eden                _Bundesliga          22.15030            
_Calais              _Colts               22.14914            
Ever                 _Mourinho            22.14904            
_Devon               _Arsenal             22.14892            
_Eden                _Avalanche           22.14597            
_Edwin               ventus               22.14587            
_New                 _Connecticut         22.14584            
_Uri                 _Clippers            22.14574            
_Mars                TT                   -22.14561           
_Lon                 _Patriots            22.14439            
eon                  inho                 22.14422            
ode                  _plur                22.14408            
_Lu                  _Sabres              22.14365            
_Joel                _Blackhawks          22.14316            
_Kirby               _Chargers            22.14314            
Mor                  _Holt                22.14162            
ode                  _soph                22.14030            
_Kier                _Tottenham           22.13990            
_Nottingham          _Royals              22.13941            
eon                  _Canadiens           22.13933            
_Courtney            _Blackhawks          22.13924            
New                  _Dame                22.13878            
_Mars                _Tottenham           22.13771            
Base                 _Cowboys             22.13713            
_Devon               _Cavaliers           22.13713            
_Vance               _Brees               22.13661            
_Kirby               _rebounds            22.13642            
_Andy                _Mavericks           22.13591            
eon                  _Jackets             22.13564            
_Eden                _Heisman             22.13495            
_Ok                  _Tayyip              22.13485            
Mor                  _Kumar               22.13484            
_Todd                _Patriots            22.13475            
itary                _Everton             22.13443            
ge                   gom                  22.13431            
_tack                _Dreams              22.13426            
ANK                  _Tayyip              22.13385            
_Mark                _Brees               22.13268            
om                   _enz                 22.13196            
_Nottingham          _Arsenal             22.13118            
_Marcos              _Juventus            22.13108            
_Stamford            _Tide                22.13060            
ay                   _Mandal              22.12973            
_Dispatch            _Syndrome            22.12827            
ode                  _anat                22.12816            
_Getty               utenberg             22.12764            
Mor                  _Richardson          22.12737            
_Dexter              _Oilers              22.12628            
Cow                  _Goodwin             22.12604            
_DeV                 _Tayyip              22.12598            
ode                  _Guan                22.12585            
_Schneider           _Rico                22.12576            
rette                _Lakers              22.12557            
_Dante               _Broncos             22.12555            
_Vance               _Timberwolves        22.12532            
_New                 ampton               22.12460            
Mor                  _Hayes               22.12459            
_Roland              _Arsenal             22.12292            
_Edwin               _Suarez              22.12275            
_DV                  _Bengals             22.12218            
ussia                _Hornets             22.12217            
Hay                  _Palmer              22.12150            
eon                  _Royals              22.12032            
River                _Westbrook           22.12015            
audio                _Arsenal             22.12007            
Marcus               _Everton             22.11920            
APS                  _Tayyip              22.11912            
Mc                   _Ramsey              22.11885            
Blake                _Everton             22.11748            
eus                  _Astros              22.11596            
asar                 _Heisman             22.11465            
_Devon               _Raptors             22.11423            
_Commissioner        _Packers             22.11418            
ah                   _Jaw                 22.11412            
_Sap                 _Tayyip              22.11357            
_Edwin               _Islanders           22.11352            
Kenn                 _Bhar                22.11232            
_Nottingham          _NBA                 22.11208            
ode                  _philos              22.11197            
_Devon               _Broncos             22.11140            
_Shawn               Arsenal              22.11076            
ndum                 ctory                22.11074            
audio                _Cubs                22.11055            
_AP                  ctory                22.11021            
eon                  _Bosh                22.11008            
_Vir                 _Ramsey              22.10987            
_Marcos              _Westbrook           22.10938            
_Space               _Goddard             22.10926            
audio                Arsenal              22.10878            
_Devon               _Bills               22.10869            
_Robbie              _Patriots            22.10860            
_Commissioner        _Dodgers             22.10811            
_Rabbit              _Canucks             22.10612            
Christ               _Arsenal             22.10571            
_saf                 _Sox                 22.10518            
_New                 _Mets                22.10502            
rette                _NBA                 22.10423            
_Ariel               _defenseman          22.10360            
_Hos                 _Percy               22.10226            
_Garry               _Cabrera             22.10150            
_Mars                _Arsenal             22.10130            
_Hos                 _Argentine           22.10120            
_Lu                  _Lowry               22.10092            
itary                keyes                22.10065            
asar                 _Bulldogs            22.10061            
_Hos                 _Vietnam             22.10018            
_Fen                 _Arsenal             22.09904            
_Nottingham          _Tayyip              22.09845            
_Hos                 _Paris               22.09843            
_Steven              _Treasurer           22.09803            
_saf                 _Dolphins            22.09683            
om                   _soph                22.09658            
New                  _Dartmouth           22.09650            
_Eden                _Bulls               22.09590            
Hay                  _Greene              22.09498            
_Saber               _Canucks             22.09485            
_Nation              quality              22.09366            
_inbox               Keep                 22.09279            
_Stamford            _rookie              22.09201            
ML                   _striker             22.09186            
Rod                  _Edwards             22.09153            
Miss                 atchewan             22.09002            
eus                  _Nets                22.08972            
_Eric                _Brees               22.08966            
Ever                 _Patriots            22.08862            
_Stamford            _Rockies             22.08849            
_Ros                 uala                 22.08842            
_Mari                _Blackhawks          22.08636            
_Vir                 _Rodgers             22.08628            
_Hos                 _Tunisia             22.08538            
Rod                  _Ramos               22.08509            
_Edwin               _Crosby              22.08484            
_Dexter              _Astros              22.08465            
Crystal              _Elliott             22.08445            
_Kier                Arsenal              22.08415            
eus                  _pitchers            22.08318            
eon                  _Bruins              22.08306            
VE                   _Tayyip              22.08305            
_DV                  _Rams                22.08279            
uge                  ynt                  22.08259            
_Ibrahim             _Dodgers             22.08163            
_Nottingham          _Celtics             22.08124            
_Fen                 Arsenal              22.08116            
_Thiel               Arsenal              22.08107            
core                 _goalkeeper          22.08094            
_TODAY               _Continue            22.08043            
_Kier                _Juventus            22.07986            
_Edwin               _goaltender          22.07957            
_Mons                _Tottenham           22.07912            
_Hos                 _Niger               22.07727            
_DV                  _Wings               22.07672            
_tack                _Nationals           22.07590            
_New                 _Syracuse            22.07499            
_Kier                _Ramsey              22.07487            
Assad                Chuck                22.07285            
_Hos                 _Guatemala           22.07281            
Cow                  _Bowman              22.07151            
Mor                  _Garrison            22.07107            
_New                 Minnesota            22.07082            
_Scarlet             _Patriots            22.07078            
ALS                  ctory                22.07033            
asar                 _Martinez            22.07019            
_Edwin               _Wings               22.06997            
_XT                  inho                 22.06961            
_Rut                 _Tayyip              22.06950            
_inbox               _journalism          22.06887            
_products            _CONTIN              22.06793            
ip                   _ell                 22.06749            
_Kelvin              _Seahawks            22.06743            
itary                _Nationals           22.06684            
_Dexter              _Cabrera             22.06613            
Christ               _Wenger              22.06470            
_Bland               _Spurs               22.06446            
_Kier                _Arsenal             22.06410            
_New                 _Penguins            22.06391            
_Bland               _Canucks             22.06391            
_Joel                _Seahawks            22.06318            
ust                  _enz                 22.06269            
Bow                  _Watts               22.06267            
ussia                _Dolphins            22.06249            
ussie                _striker             -22.06224           
_Devon               Arsenal              22.06215            
_Vir                 _Juventus            22.06165            
_Eden                _Islanders           22.06158            
om                   tri                  22.06027            
eus                  _Hornets             22.05959            
_Daryl               _Phillies            22.05954            
Bir                  atchewan             22.05923            
eus                  _Guardiola           22.05861            
asar                 _Nets                22.05645            
_Marcus              _Canucks             22.05628            
_Rue                 _Bruins              22.05580            
_Strip               _Rodham              22.05540            
Video                Article              22.05487            
secut                _Mavericks           22.05479            
_Philip              _Patriots            22.05452            
_Devon               _Payton              22.05427            
_Mu                  inho                 22.05390            
_Muse                _Oops                -22.05307           
_Nottingham          _Everton             22.05278            
ussia                _Marlins             22.05267            
_tack                _unbeaten            22.05195            
λ                    _Tayyip              22.05123            
asar                 _LSU                 22.04978            
_Devon               _Steelers            22.04792            
_Calais              _Broncos             22.04778            
_Dexter              _Braves              22.04725            
asar                 _Manchester          22.04605            
_Kirby               _LSU                 22.04221            
_Baron               ouk                  22.04218            
Rod                  ermott               22.04189            
ge                   _eff                 22.04084            
_Stamford            _Liga                22.04066            
j                    oine                 22.04020            
_tack                _turnovers           22.03994            
_Dexter              _linemen             22.03944            
asar                 _Cowboys             22.03901            
_Eden                _Texans              22.03848            
_Lu                  _Icelandic           22.03810            
eah                  _Penguins            22.03800            
_New                 aucus                22.03795            
Christ               _Morrison            22.03711            
itary                _Capitals            22.03561            
_Eden                _Jets                22.03499            
_emails              _Sign                22.03497            
_Please              _Cavaliers           -22.03496           
Mor                  _Miliband            22.03480            
_Kirby               _Nationals           22.03442            
_Hos                 _Syrian              22.03423            
_Hos                 _Lebanon             22.03408            
ister                amac                 22.03307            
_Jal                 _Madrid              22.03306            
_Fang                _Knicks              22.03108            
_Kirby               _Tottenham           22.03092            
_Ibrahim             _Leafs               22.03064            
_San                 _Burke               22.02945            
ussia                _Pacers              22.02944            
_Dexter              _Pelicans            22.02899            
_Dexter              _Dolphins            22.02876            
_Luk                 _Ramsey              22.02773            
Base                 _Hornets             22.02631            
_Ariel               _Avalanche           22.02614            
eus                  _Villa               22.02516            
Mor                  _Welch               22.02498            
ussia                _Bengals             22.02409            
_saf                 _Bucs                22.02384            
_Dexter              _Rockets             22.02360            
_DV                  _goaltender          22.02334            
_Nottingham          _Giants              22.02295            
_Crist               ía                   22.02207            
ussia                _shortstop           22.02159            
_tack                bledon               22.02120            
_Lu                  _Cubs                22.02058            
Bow                  _McKenzie            22.01765            
Blake                _Timberwolves        22.01662            
ussie                _Everton             -22.01653           
_Please              _Penguins            -22.01615           
_Lu                  _Spurs               22.01541            
_Marcel              _CONTIN              -22.01443           
ge                   _Lem                 22.01435            
_Caleb               _Canucks             22.01359            
K                    _Kare                22.01298            
_Fang                _Cavs                22.01282            
_Eden                _Browns              22.01247            
eus                  _Raiders             22.01245            
ita                  _Bhar                22.01141            
River                _Juventus            22.01083            
_Jessie              Arsenal              22.01059            
_Kirby               _NBA                 22.01040            
_Hos                 _Lanka               22.01033            
_Rabbit              _Patriots            22.01004            
_Strip               _quarterbacks        22.00968            
_Roberto             _Phillies            22.00952            
mer                  _Bosnia              22.00913            
ussia                bledon               22.00884            
_induces             _Tayyip              -22.00772           
Christ               _Newman              22.00736            
_Fel                 _CONTIN              -22.00691           
Cole                 _Coleman             22.00669            
owitz                _Canadiens           22.00606            
Cow                  _Elliott             22.00570            
_our                 _CONT                22.00556            
',                   _[];                 22.00552            
_Step                _Tayyip              22.00494            
TY                   _Rodham              22.00433            
_address             ctory                22.00414            
_Copy                _occasional          22.00411            
Base                 _Grizzlies           22.00294            
eus                  _Mariners            22.00285            
_waiver              _Mavericks           22.00277            
_Eden                _Clemson             22.00276            
core                 _Cubs                22.00210            
_Shawn               _Mavericks           22.00130            
_Hos                 _Russian             22.00045            
_Avery               _Canadiens           22.00038            
itary                _Devils              22.00006            
las                  _Juventus            21.99934            
ussia                _Bills               21.99784            
agic                 _Colts               -21.99721           
_Dexter              _Durant              21.99663            
_Vance               _Canucks             21.99558            
Bir                  _Albuquerque         21.99537            
ader                 _eff                 21.99519            
_tack                _preseason           21.99516            
William              _Richardson          21.99484            
_Marcos              _goalkeeper          21.99416            
_Ariel               _Warriors            21.99380            
_Dante               _Blackhawks          21.99346            
_Saber               _Jackets             21.99312            
ay                   edom                 21.99304            
_Nottingham          _Broncos             21.99296            
_Lu                  _Venezuelan          21.99203            
agic                 _Celtics             -21.99169           
_Jal                 _Messi               21.99159            
San                  _Burke               21.99131            
New                  _Louisiana           21.99090            
Hay                  _Mandal              21.99079            
_Caleb               _Jackets             21.99041            
_Schneider           uala                 21.99014            
_tack                _NHL                 21.98987            
_Hos                 _Idlib               21.98946            
Mor                  vez                  21.98898            
Bang                 _Kabul               21.98859            
asar                 _Hawks               21.98817            
_Kaw                 inho                 21.98800            
_Dexter              _Cavaliers           21.98775            
_Camden              _Broncos             21.98765            
_Kenny               _Canucks             21.98721            
asar                 TT                   -21.98721           
_Dating              _Tayyip              21.98602            
_Commissioner        Arsenal              21.98569            
_Garry               _Rodgers             21.98535            
asar                 _Pacers              21.98486            
ML                   _Wenger              21.98387            
apo                  _Raptors             21.98375            
_Garry               _Rooney              21.98344            
las                  _Messi               21.98219            
_Chase               _Wenger              21.98197            
eus                  _Sunderland          21.98195            
404                  _Rodham              21.98189            
Mor                  _Ellen               21.98145            
_Kirby               _Falcons             21.98075            
Miss                 _Libyan              21.98051            
_Bethlehem           _Clippers            21.97985            
rette                _Canucks             21.97928            
_New                 _Mavericks           21.97924            
_Stamford            _pitcher             21.97887            
ister                _dram                21.97881            
_Tanner              _Tayyip              21.97873            
_Ble                 _Raptors             21.97822            
_Rue                 ventus               21.97800            
eus                  _Pacers              21.97788            
_Bian                _Arsenal             21.97785            
_Kirby               _Hawks               21.97776            
Steven               _Lowry               21.97639            
_Ibrahim             _Spurs               21.97445            
_Roland              _Rodgers             21.97340            
core                 _Bosh                21.97314            
_Kron                _Ae                  21.97296            
Bang                 _Azerbaijan          21.97270            
_New                 _Cavs                21.97248            
K                    _Abdel               21.97138            
_Rabbit              _Lakers              21.97099            
_Eden                Chelsea              21.97062            
_Devon               _Bosh                21.97056            
ge                   Ser                  21.96989            
ode                  endar                21.96853            
_Bethlehem           _NBA                 21.96852            
_New                 _Charlotte           21.96809            
_Devon               _Rockets             21.96762            
eus                  _Wenger              21.96743            
_Roberto             _Royals              21.96690            
_Jal                 _Juventus            21.96643            
Ever                 inho                 21.96639            
_Camden              _Steelers            21.96617            
iak                  available            -21.96578           
eus                  _Reds                21.96511            
amac                 inho                 21.96499            
rice                 _Blackhawks          21.96478            
_New                 mson                 21.96393            
_inbox               _SHARES              21.96302            
_Ariel               _Lakers              21.96284            
_Marcus              _Harden              21.96082            
_Stamford            _league              21.96075            
core                 _Dodgers             21.96073            
New                  _Yale                21.96030            
_Dexter              _Pistons             21.95997            
_New                 _Sacramento          21.95991            
_Od                  Arsenal              21.95984            
New                  _Patriots            21.95933            
Crystal              _Tottenham           21.95819            
_Nottingham          _Colts               21.95789            
_Camden              _Giants              21.95667            
_New                 _Canucks             21.95460            
_Marcos              _Cavaliers           21.95427            
_Kenny               _Phillies            21.95365            
_princ               _Madrid              21.95361            
_Ber                 _Burke               21.95354            
_saf                 _Cavs                21.95327            
_Christine           _Treasury            21.95322            
President            _Venezuelan          21.95244            
bah                  _Raptors             21.95217            
_Uri                 _Sox                 21.95206            
_Stamford            _Champions           21.95140            
_Lu                  ippi                 21.95122            
_tack                _Raiders             21.95060            
ister                _embro               21.95037            
_Claudia             Prime                21.95019            
