query                key                  attn_score          
216                  65                   -24.73841           
141                  90                   -24.73818           
195                  23                   -24.73791           
171                  62                   -24.73774           
190                  16                   -24.73690           
131                  66                   -24.73679           
171                  58                   -24.73533           
216                  97                   -24.73520           
177                  55                   -24.73365           
184                  8                    -24.73329           
183                  49                   -24.73266           
190                  8                    -24.73222           
130                  26                   -24.72918           
216                  37                   -24.72835           
125                  25                   -24.72809           
194                  6                    -24.72805           
190                  10                   -24.72777           
190                  20                   -24.72676           
183                  37                   -24.72671           
124                  8                    -24.72626           
125                  4                    -24.72581           
171                  54                   -24.72552           
254                  17                   -24.72366           
183                  56                   -24.72293           
254                  30                   -24.72235           
158                  2                    -24.72170           
202                  5                    -24.72069           
183                  69                   -24.72036           
216                  73                   -24.71997           
191                  32                   -24.71632           
151                  95                   -24.71003           
216                  64                   -24.70995           
216                  70                   -24.70525           
176                  153                  -24.70345           
190                  4                    -24.70326           
195                  61                   -24.70265           
184                  4                    -24.70246           
183                  89                   -24.70243           
196                  1                    -24.70232           
171                  23                   -24.70210           
177                  77                   -24.70200           
176                  128                  -24.69987           
191                  52                   -24.69784           
130                  41                   -24.69729           
171                  32                   -24.69715           
254                  14                   -24.69654           
171                  37                   -24.69637           
183                  39                   -24.69617           
131                  47                   -24.69601           
190                  24                   -24.69563           
177                  37                   -24.69532           
178                  19                   -24.69457           
183                  77                   -24.69285           
191                  47                   -24.69257           
141                  83                   -24.69137           
134                  7                    -24.69113           
141                  84                   -24.68949           
195                  64                   -24.68889           
141                  57                   -24.68606           
124                  2                    -24.68572           
157                  5                    -24.68563           
254                  23                   -24.68518           
183                  63                   -24.68471           
141                  91                   -24.68423           
131                  30                   -24.68394           
183                  84                   -24.68364           
115                  1                    -24.68212           
194                  11                   -24.68178           
130                  17                   -24.68070           
254                  40                   -24.68046           
171                  6                    -24.67930           
176                  132                  -24.67827           
177                  69                   -24.67638           
216                  83                   -24.67537           
125                  10                   -24.67531           
177                  15                   -24.67469           
177                  56                   -24.67380           
183                  96                   -24.67206           
150                  5                    -24.67147           
125                  8                    -24.67115           
183                  78                   -24.67046           
124                  4                    -24.67022           
254                  64                   -24.67004           
216                  15                   -24.66883           
166                  9                    -24.66842           
183                  83                   -24.66785           
254                  61                   -24.66688           
195                  55                   -24.66672           
199                  7                    -24.66640           
216                  60                   -24.66157           
216                  39                   -24.66084           
184                  30                   -24.66063           
131                  32                   -24.65944           
194                  12                   -24.65742           
187                  5                    -24.65740           
254                  82                   -24.65680           
149                  7                    -24.65594           
199                  9                    -24.65407           
141                  78                   -24.65263           
191                  65                   -24.65115           
195                  43                   -24.65104           
158                  4                    -24.65100           
190                  38                   -24.65091           
171                  31                   -24.64993           
254                  26                   -24.64927           
158                  11                   -24.64904           
216                  86                   -24.64849           
125                  38                   -24.64843           
216                  68                   -24.64656           
183                  92                   -24.64653           
177                  68                   -24.64648           
254                  71                   -24.64635           
177                  91                   -24.64603           
124                  12                   -24.64465           
141                  72                   -24.64450           
190                  25                   -24.64399           
195                  32                   -24.64362           
124                  11                   -24.64307           
130                  36                   -24.64248           
195                  40                   -24.64102           
176                  142                  -24.63975           
183                  97                   -24.63953           
191                  45                   -24.63952           
191                  49                   -24.63888           
254                  73                   -24.63868           
191                  53                   -24.63859           
124                  10                   -24.63844           
216                  45                   -24.63815           
184                  20                   -24.63799           
173                  5                    -24.63786           
130                  23                   -24.63783           
156                  1                    -24.63757           
177                  47                   -24.63720           
149                  19                   -24.63592           
124                  34                   -24.63480           
191                  73                   -24.63470           
254                  65                   -24.63444           
191                  67                   -24.63442           
183                  48                   -24.63349           
124                  24                   -24.63204           
177                  58                   -24.63133           
149                  3                    -24.63030           
171                  17                   -24.62970           
125                  3                    -24.62849           
254                  75                   -24.62807           
195                  56                   -24.62795           
194                  14                   -24.62743           
177                  50                   -24.62654           
254                  33                   -24.62624           
183                  70                   -24.62596           
216                  74                   -24.62545           
132                  7                    -24.62517           
130                  62                   -24.62509           
158                  10                   -24.62499           
195                  54                   -24.62495           
146                  5                    -24.62399           
216                  51                   -24.62307           
141                  89                   -24.62300           
131                  46                   -24.62292           
184                  10                   -24.62273           
254                  28                   -24.62225           
195                  58                   -24.62190           
177                  90                   -24.61686           
181                  4                    -24.61637           
134                  19                   -24.61626           
177                  49                   -24.61557           
112                  31                   -24.61482           
124                  36                   -24.61469           
254                  54                   -24.61457           
190                  11                   -24.61451           
183                  46                   -24.61080           
191                  71                   -24.61061           
158                  30                   -24.60983           
191                  46                   -24.60863           
147                  4                    -24.60860           
177                  86                   -24.60775           
204                  7                    -24.60771           
216                  52                   -24.60717           
195                  52                   -24.60710           
198                  5                    -24.60679           
194                  25                   -24.60366           
183                  81                   -24.60360           
216                  81                   -24.60347           
112                  43                   -24.60296           
195                  37                   -24.60259           
171                  52                   -24.60231           
204                  2                    -24.60162           
125                  18                   -24.60162           
194                  24                   -24.60118           
254                  44                   -24.59987           
177                  43                   -24.59807           
216                  77                   -24.59794           
158                  29                   -24.59791           
190                  21                   -24.59748           
149                  4                    -24.59693           
190                  13                   -24.59637           
132                  4                    -24.59629           
216                  84                   -24.59471           
171                  44                   -24.59463           
131                  56                   -24.59458           
191                  44                   -24.59455           
124                  27                   -24.59348           
173                  7                    -24.59313           
195                  49                   -24.59247           
216                  90                   -24.59236           
125                  27                   -24.59197           
183                  87                   -24.59175           
254                  60                   -24.59143           
190                  35                   -24.59085           
171                  64                   -24.59046           
216                  69                   -24.59035           
195                  59                   -24.59031           
194                  21                   -24.58853           
194                  18                   -24.58724           
191                  48                   -24.58721           
206                  1                    -24.58714           
125                  2                    -24.58513           
178                  5                    -24.58409           
191                  56                   -24.58408           
131                  65                   -24.58372           
147                  7                    -24.58223           
195                  41                   -24.58084           
141                  85                   -24.58037           
174                  2                    -24.57991           
216                  87                   -24.57985           
158                  25                   -24.57943           
130                  58                   -24.57886           
158                  24                   -24.57872           
195                  75                   -24.57693           
191                  69                   -24.57593           
147                  2                    -24.57520           
131                  50                   -24.57461           
132                  3                    -24.57431           
130                  49                   -24.57416           
195                  51                   -24.57298           
181                  2                    -24.57290           
191                  68                   -24.57018           
160                  19                   -24.56953           
176                  131                  -24.56778           
177                  70                   -24.56771           
124                  29                   -24.56660           
125                  24                   -24.56638           
160                  5                    -24.56586           
199                  2                    -24.56574           
216                  71                   -24.56473           
151                  119                  -24.56464           
254                  36                   -24.56422           
191                  84                   -24.56379           
125                  22                   -24.56373           
166                  4                    -24.56364           
171                  40                   -24.56362           
177                  48                   -24.56309           
191                  74                   -24.56301           
130                  31                   -24.56188           
216                  63                   -24.56157           
178                  7                    -24.56119           
131                  68                   -24.56099           
181                  8                    -24.55996           
130                  47                   -24.55963           
177                  94                   -24.55884           
183                  79                   -24.55883           
134                  20                   -24.55880           
158                  12                   -24.55871           
112                  58                   -24.55786           
202                  7                    -24.55754           
112                  40                   -24.55715           
141                  92                   -24.55706           
191                  63                   -24.55680           
125                  34                   -24.55460           
183                  50                   -24.55301           
130                  61                   -24.55285           
191                  75                   -24.55204           
174                  7                    -24.55196           
195                  60                   -24.55159           
176                  127                  -24.55083           
195                  39                   -24.55070           
184                  13                   -24.55059           
147                  19                   -24.55032           
130                  15                   -24.54882           
147                  9                    -24.54639           
160                  11                   -24.54605           
151                  102                  -24.54559           
168                  2                    -24.54489           
151                  110                  -24.54476           
184                  25                   -24.54466           
194                  27                   -24.54453           
216                  43                   -24.54443           
124                  21                   -24.54356           
158                  22                   -24.54352           
99                   1                    -24.54315           
125                  29                   -24.54283           
190                  66                   -24.54110           
216                  48                   -24.53944           
125                  13                   -24.53870           
199                  20                   -24.53817           
150                  7                    -24.53757           
195                  44                   -24.53725           
190                  27                   -24.53721           
187                  7                    -24.53694           
171                  43                   -24.53465           
216                  89                   -24.53434           
183                  76                   -24.53318           
171                  74                   -24.53076           
181                  11                   -24.53059           
171                  82                   -24.53026           
254                  58                   -24.52947           
254                  31                   -24.52931           
168                  7                    -24.52844           
206                  5                    -24.52753           
160                  9                    -24.52722           
158                  8                    -24.52710           
125                  42                   -24.52685           
202                  19                   -24.52562           
141                  96                   -24.52553           
177                  63                   -24.52518           
132                  8                    -24.52463           
199                  19                   -24.52404           
124                  14                   -24.52383           
174                  9                    -24.52355           
254                  59                   -24.52337           
167                  5                    -24.52283           
134                  4                    -24.52250           
130                  37                   -24.52098           
199                  8                    -24.52084           
181                  20                   -24.52083           
130                  54                   -24.52082           
216                  94                   -24.52039           
124                  35                   -24.52017           
124                  33                   -24.51995           
158                  3                    -24.51991           
112                  54                   -24.51973           
149                  9                    -24.51952           
190                  26                   -24.51882           
177                  76                   -24.51786           
147                  20                   -24.51739           
181                  9                    -24.51721           
183                  94                   -24.51715           
166                  10                   -24.51690           
216                  53                   -24.51563           
216                  80                   -24.51499           
130                  40                   -24.51452           
244                  5                    -24.51431           
168                  9                    -24.51381           
181                  3                    -24.51344           
166                  25                   -24.51325           
195                  68                   -24.51255           
171                  15                   -24.51237           
131                  31                   -24.51236           
147                  3                    -24.51218           
177                  84                   -24.51184           
190                  42                   -24.51126           
130                  51                   -24.51093           
190                  14                   -24.51016           
124                  38                   -24.51006           
174                  4                    -24.50969           
254                  41                   -24.50950           
151                  108                  -24.50942           
171                  65                   -24.50844           
168                  19                   -24.50798           
157                  7                    -24.50748           
158                  13                   -24.50643           
151                  98                   -24.50608           
125                  21                   -24.50570           
177                  73                   -24.50542           
124                  25                   -24.50430           
124                  22                   -24.50416           
158                  20                   -24.50352           
181                  21                   -24.50320           
254                  51                   -24.50282           
166                  11                   -24.50144           
141                  87                   -24.49995           
195                  65                   -24.49946           
194                  29                   -24.49944           
204                  3                    -24.49850           
171                  77                   -24.49827           
112                  61                   -24.49789           
190                  62                   -24.49727           
124                  3                    -24.49704           
158                  21                   -24.49605           
160                  4                    -24.49591           
157                  9                    -24.49400           
171                  45                   -24.49384           
190                  29                   -24.49332           
149                  25                   -24.49240           
171                  71                   -24.49230           
124                  26                   -24.49158           
131                  39                   -24.49127           
216                  49                   -24.49118           
202                  8                    -24.49083           
125                  14                   -24.49021           
184                  34                   -24.48942           
124                  28                   -24.48941           
254                  39                   -24.48918           
173                  19                   -24.48872           
216                  50                   -24.48825           
254                  48                   -24.48795           
141                  94                   -24.48761           
177                  39                   -24.48734           
190                  18                   -24.48682           
176                  136                  -24.48586           
191                  90                   -24.48554           
132                  19                   -24.48553           
191                  70                   -24.48510           
158                  38                   -24.48486           
216                  119                  -24.48452           
195                  63                   -24.48449           
166                  8                    -24.48363           
195                  67                   -24.48347           
194                  23                   -24.48336           
176                  124                  -24.48239           
124                  13                   -24.48110           
184                  16                   -24.47858           
184                  35                   -24.47839           
191                  81                   -24.47838           
149                  24                   -24.47812           
171                  49                   -24.47806           
190                  34                   -24.47637           
141                  88                   -24.47378           
112                  26                   -24.47327           
168                  4                    -24.47318           
176                  154                  -24.47295           
183                  53                   -24.47200           
125                  35                   -24.47152           
244                  7                    -24.47108           
191                  82                   -24.47051           
130                  64                   -24.46996           
171                  47                   -24.46853           
177                  78                   -24.46717           
166                  13                   -24.46703           
112                  32                   -24.46683           
216                  76                   -24.46656           
202                  3                    -24.46650           
151                  93                   -24.46625           
158                  26                   -24.46499           
195                  73                   -24.46484           
177                  87                   -24.46248           
171                  75                   -24.46190           
177                  81                   -24.46189           
166                  19                   -24.46146           
162                  1                    -24.46126           
125                  36                   -24.46085           
195                  71                   -24.46048           
254                  90                   -24.46044           
190                  12                   -24.45992           
171                  56                   -24.45933           
141                  97                   -24.45914           
168                  25                   -24.45905           
170                  1                    -24.45871           
184                  6                    -24.45860           
124                  42                   -24.45846           
184                  9                    -24.45774           
134                  11                   -24.45770           
254                  32                   -24.45767           
190                  22                   -24.45733           
254                  46                   -24.45725           
199                  4                    -24.45719           
199                  13                   -24.45673           
168                  10                   -24.45616           
254                  67                   -24.45600           
204                  4                    -24.45596           
270                  1                    -24.45562           
194                  33                   -24.45556           
149                  38                   -24.45490           
118                  5                    -24.45387           
171                  41                   -24.45248           
149                  22                   -24.45231           
254                  91                   -24.45168           
150                  4                    -24.45149           
195                  47                   -24.45108           
178                  8                    -24.45081           
190                  30                   -24.45073           
254                  83                   -24.44880           
132                  9                    -24.44794           
216                  92                   -24.44773           
149                  8                    -24.44716           
158                  16                   -24.44568           
254                  68                   -24.44495           
199                  3                    -24.44473           
199                  14                   -24.44454           
181                  34                   -24.44428           
204                  8                    -24.44387           
112                  48                   -24.44352           
254                  53                   -24.44296           
125                  41                   -24.44175           
199                  21                   -24.44110           
254                  70                   -24.44086           
147                  10                   -24.44050           
130                  55                   -24.43996           
171                  46                   -24.43906           
130                  45                   -24.43877           
177                  72                   -24.43837           
254                  47                   -24.43834           
130                  32                   -24.43811           
242                  5                    -24.43634           
112                  23                   -24.43513           
146                  2                    -24.43476           
149                  11                   -24.43407           
99                   5                    -24.43407           
254                  15                   -24.43397           
124                  41                   -24.43391           
134                  8                    -24.43311           
151                  104                  -24.43265           
194                  26                   -24.43255           
130                  66                   -24.43221           
184                  11                   -24.43176           
204                  19                   -24.43154           
132                  11                   -24.43050           
195                  46                   -24.43034           
134                  10                   -24.42998           
158                  27                   -24.42924           
134                  30                   -24.42893           
151                  99                   -24.42882           
131                  67                   -24.42860           
181                  25                   -24.42842           
177                  53                   -24.42756           
194                  61                   -24.42692           
216                  78                   -24.42626           
124                  16                   -24.42568           
117                  5                    -24.42557           
168                  30                   -24.42486           
179                  1                    -24.42456           
135                  5                    -24.42445           
204                  13                   -24.42415           
117                  1                    -24.42406           
171                  60                   -24.42373           
184                  3                    -24.42369           
191                  79                   -24.42359           
184                  27                   -24.42305           
194                  38                   -24.42129           
181                  24                   -24.42076           
191                  91                   -24.42069           
134                  25                   -24.42068           
146                  7                    -24.42029           
171                  67                   -24.42019           
190                  65                   -24.41969           
199                  10                   -24.41937           
158                  33                   -24.41909           
194                  22                   -24.41823           
124                  17                   -24.41798           
195                  53                   -24.41729           
147                  27                   -24.41627           
195                  82                   -24.41445           
126                  5                    -24.41444           
131                  63                   -24.41431           
168                  24                   -24.41382           
149                  20                   -24.41356           
149                  35                   -24.41197           
112                  62                   -24.41143           
183                  119                  -24.41129           
171                  69                   -24.41129           
199                  25                   -24.41016           
254                  55                   -24.40908           
130                  52                   -24.40877           
131                  26                   -24.40868           
174                  19                   -24.40837           
202                  21                   -24.40789           
125                  6                    -24.40733           
184                  62                   -24.40694           
158                  34                   -24.40594           
160                  20                   -24.40590           
150                  19                   -24.40479           
134                  34                   -24.40460           
134                  12                   -24.40425           
244                  62                   -24.40379           
191                  76                   -24.40323           
160                  8                    -24.40262           
202                  4                    -24.40244           
183                  72                   -24.40214           
134                  29                   -24.40177           
125                  30                   -24.40172           
190                  23                   -24.40123           
191                  60                   -24.40082           
183                  108                  -24.39979           
110                  5                    -24.39972           
130                  48                   -24.39963           
171                  63                   -24.39937           
190                  28                   -24.39903           
254                  84                   -24.39852           
147                  24                   -24.39836           
190                  33                   -24.39754           
147                  8                    -24.39721           
190                  6                    -24.39635           
168                  20                   -24.39590           
176                  138                  -24.39539           
134                  13                   -24.39488           
112                  15                   -24.39402           
146                  19                   -24.39314           
89                   1                    -24.39158           
216                  85                   -24.39112           
112                  49                   -24.39043           
202                  25                   -24.39035           
124                  62                   -24.38986           
194                  34                   -24.38982           
130                  39                   -24.38839           
156                  5                    -24.38816           
216                  98                   -24.38675           
216                  79                   -24.38673           
166                  2                    -24.38666           
206                  2                    -24.38651           
204                  9                    -24.38617           
112                  51                   -24.38566           
132                  21                   -24.38489           
255                  1                    -24.38461           
190                  61                   -24.38451           
132                  12                   -24.38446           
135                  19                   -24.38330           
184                  12                   -24.38329           
125                  28                   -24.38316           
171                  48                   -24.38311           
112                  37                   -24.38231           
171                  50                   -24.38063           
134                  3                    -24.38055           
112                  59                   -24.37962           
176                  129                  -24.37937           
177                  83                   -24.37936           
147                  11                   -24.37936           
191                  77                   -24.37906           
132                  20                   -24.37865           
159                  1                    -24.37711           
150                  8                    -24.37602           
147                  22                   -24.37557           
141                  108                  -24.37551           
195                  48                   -24.37550           
181                  12                   -24.37539           
125                  17                   -24.37490           
112                  45                   -24.37490           
124                  6                    -24.37482           
124                  31                   -24.37431           
168                  34                   -24.37406           
132                  13                   -24.37367           
181                  35                   -24.37355           
171                  68                   -24.37320           
187                  19                   -24.37278           
181                  42                   -24.37132           
181                  30                   -24.37103           
195                  86                   -24.37070           
204                  6                    -24.37064           
194                  35                   -24.36999           
112                  50                   -24.36988           
131                  80                   -24.36967           
189                  5                    -24.36959           
216                  108                  -24.36939           
132                  34                   -24.36878           
149                  2                    -24.36812           
216                  110                  -24.36801           
160                  3                    -24.36789           
147                  12                   -24.36704           
134                  21                   -24.36653           
130                  46                   -24.36653           
191                  108                  -24.36625           
171                  39                   -24.36614           
134                  9                    -24.36609           
182                  1                    -24.36608           
168                  35                   -24.36562           
166                  3                    -24.36528           
181                  38                   -24.36502           
190                  36                   -24.36465           
190                  31                   -24.36406           
124                  18                   -24.36329           
132                  25                   -24.36237           
125                  23                   -24.36201           
181                  62                   -24.36160           
194                  36                   -24.36079           
168                  16                   -24.36055           
183                  85                   -24.36042           
112                  39                   -24.36003           
181                  22                   -24.35976           
134                  24                   -24.35835           
244                  19                   -24.35826           
183                  57                   -24.35753           
160                  10                   -24.35752           
168                  8                    -24.35736           
254                  94                   -24.35723           
158                  36                   -24.35674           
190                  55                   -24.35668           
181                  16                   -24.35656           
171                  70                   -24.35597           
174                  8                    -24.35557           
158                  62                   -24.35406           
171                  86                   -24.35343           
171                  73                   -24.35296           
146                  4                    -24.35279           
149                  12                   -24.35235           
167                  19                   -24.35181           
195                  69                   -24.35145           
147                  25                   -24.35124           
190                  64                   -24.35120           
149                  21                   -24.35075           
166                  18                   -24.34968           
174                  11                   -24.34956           
184                  21                   -24.34942           
183                  112                  -24.34839           
190                  71                   -24.34808           
195                  45                   -24.34799           
195                  50                   -24.34780           
174                  10                   -24.34755           
191                  57                   -24.34737           
158                  18                   -24.34735           
125                  33                   -24.34692           
191                  86                   -24.34656           
176                  147                  -24.34572           
184                  14                   -24.34558           
158                  42                   -24.34556           
130                  56                   -24.34509           
151                  114                  -24.34505           
199                  11                   -24.34487           
171                  78                   -24.34420           
166                  20                   -24.34407           
254                  56                   -24.34311           
158                  6                    -24.34229           
168                  27                   -24.34023           
166                  21                   -24.33955           
131                  84                   -24.33926           
190                  44                   -24.33873           
254                  108                  -24.33826           
